School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Braddock Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),75,0,75,65,65,0,65,$64.35,0,0.00%,$0.00,$64.35,0,0.00%,$0.00,$64.35
Braddock Elementary,5/21/2025,60047,Chicken Tenders (3 tenders),0,0,0,337,337,0,337,$316.78,0,0.00%,$0.00,$316.78,0,0.00%,$0.00,$316.78
Bren Mar Park Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,44,44,0,44,$17.16,0,0.00%,$0.00,$17.16,0,0.00%,$0.00,$17.16
Bren Mar Park Elementary,5/21/2025,20001,1% White Milk (Each),84,0,84,84,74,0,74,$26.64,0,0.00%,$0.00,$26.64,10,11.90%,$3.60,$30.24
Bren Mar Park Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),56,0,56,60,59,0,59,$19.47,0,0.00%,$0.00,$19.47,1,1.67%,$0.33,$19.80
Bren Mar Park Elementary,5/21/2025,20031,Banana (Each),38,0,38,37,37,0,37,$7.77,0,0.00%,$0.00,$7.77,0,0.00%,$0.00,$7.77
Bren Mar Park Elementary,5/21/2025,20038,Fat Free White Milk (Each),50,0,50,50,38,0,38,$12.54,0,0.00%,$0.00,$12.54,12,24.00%,$3.96,$16.50
Bren Mar Park Elementary,5/21/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74
Bren Mar Park Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),35,0,35,35,35,0,35,$20.65,0,0.00%,$0.00,$20.65,0,0.00%,$0.00,$20.65
Bren Mar Park Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),71,0,71,60,57,0,57,$33.63,0,0.00%,$0.00,$33.63,3,5.00%,$1.77,$35.40
Bren Mar Park Elementary,5/21/2025,30008,Apple Juice (Each),258,0,258,280,272,0,272,$46.24,0,0.00%,$0.00,$46.24,8,2.86%,$1.36,$47.60
Bren Mar Park Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),22,0,22,22,22,0,22,$21.78,0,0.00%,$0.00,$21.78,0,0.00%,$0.00,$21.78
Bren Mar Park Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),120,0,120,184,184,0,184,$97.52,0,0.00%,$0.00,$97.52,0,0.00%,$0.00,$97.52
Brookfield Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,145,144,0,144,$56.16,1,0.69%,$0.39,$56.55,0,0.00%,$0.00,$56.55
Brookfield Elementary,5/21/2025,20001,1% White Milk (Each),98,0,98,65,58,0,58,$20.88,7,10.77%,$2.52,$23.40,0,0.00%,$0.00,$23.40
Brookfield Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),60,0,60,60,57,0,57,$18.81,0,0.00%,$0.00,$18.81,3,5.00%,$0.99,$19.80
Brookfield Elementary,5/21/2025,20031,Banana (Each),36,0,36,28,28,0,28,$5.88,0,0.00%,$0.00,$5.88,0,0.00%,$0.00,$5.88
Brookfield Elementary,5/21/2025,20038,Fat Free White Milk (Each),40,0,40,30,28,0,28,$9.24,0,0.00%,$0.00,$9.24,2,6.67%,$0.66,$9.90
Brookfield Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),76,0,76,85,71,0,71,$41.89,7,8.24%,$4.13,$46.02,7,8.24%,$4.13,$50.15
Brookfield Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),40,0,40,50,42,0,42,$24.78,0,0.00%,$0.00,$24.78,8,16.00%,$4.72,$29.50
Brookfield Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),40,0,40,50,41,0,41,$24.19,0,0.00%,$0.00,$24.19,9,18.00%,$5.31,$29.50
Brookfield Elementary,5/21/2025,30008,Apple Juice (Each),300,0,300,320,317,0,317,$53.89,0,0.00%,$0.00,$53.89,3,0.94%,$0.51,$54.40
Brookfield Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),20,0,20,20,7,0,7,$6.93,0,0.00%,$0.00,$6.93,13,65.00%,$12.87,$19.80
Brookfield Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),50,0,50,43,40,0,40,$21.20,3,6.98%,$1.59,$22.79,0,0.00%,$0.00,$22.79
Bucknell Elementary,5/21/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,32,32,0,32,$13.12,0,0.00%,$0.00,$13.12,0,0.00%,$0.00,$13.12
Bucknell Elementary,5/21/2025,20001,1% White Milk (Each),77,0,77,61,51,0,51,$18.36,0,0.00%,$0.00,$18.36,10,16.39%,$3.60,$21.96
Bucknell Elementary,5/21/2025,20016,String Cheese (1 Stick),47,0,47,32,32,0,32,$7.04,0,0.00%,$0.00,$7.04,0,0.00%,$0.00,$7.04
Bucknell Elementary,5/21/2025,20031,Banana (Each),58,0,58,50,50,0,50,$10.50,0,0.00%,$0.00,$10.50,0,0.00%,$0.00,$10.50
Bucknell Elementary,5/21/2025,20038,Fat Free White Milk (Each),9,0,9,47,21,0,21,$6.93,0,0.00%,$0.00,$6.93,26,55.32%,$8.58,$15.51
Bucknell Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),60,0,60,50,50,0,50,$29.50,0,0.00%,$0.00,$29.50,0,0.00%,$0.00,$29.50
Bucknell Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",24,0,24,60,51,0,51,$30.09,0,0.00%,$0.00,$30.09,9,15.00%,$5.31,$35.40
Bucknell Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),48,0,48,136,132,0,132,$22.44,0,0.00%,$0.00,$22.44,4,2.94%,$0.68,$23.12
Bucknell Elementary,5/21/2025,30041,Orange Flavored Dried Cranberries (2 Eaches),0,0,0,20,18,0,18,$8.64,0,0.00%,$0.00,$8.64,2,10.00%,$0.96,$9.60
Bucknell Elementary,5/21/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Bucknell Elementary,5/21/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,10,8,0,8,$5.44,0,0.00%,$0.00,$5.44,2,20.00%,$1.36,$6.80
Bucknell Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,45,37,0,37,$19.61,0,0.00%,$0.00,$19.61,8,17.78%,$4.24,$23.85
Bucknell Elementary,5/21/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,10,5,0,5,$2.90,0,0.00%,$0.00,$2.90,5,50.00%,$2.90,$5.80
Bull Run Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",61,0,61,120,76,5,81,$33.21,0,0.00%,$0.00,$33.21,39,32.50%,$15.99,$49.20
Bull Run Elementary,5/21/2025,20001,1% White Milk (Each),64,0,64,62,61,0,61,$21.96,0,0.00%,$0.00,$21.96,1,1.61%,$0.36,$22.32
Bull Run Elementary,5/21/2025,20016,String Cheese (1 Stick),57,0,57,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bull Run Elementary,5/21/2025,20031,Banana (Each),34,0,34,39,35,0,35,$7.35,0,0.00%,$0.00,$7.35,4,10.26%,$0.84,$8.19
Bull Run Elementary,5/21/2025,20038,Fat Free White Milk (Each),16,0,16,20,10,0,10,$3.30,0,0.00%,$0.00,$3.30,10,50.00%,$3.30,$6.60
Bull Run Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),34,0,34,43,33,0,33,$19.47,0,0.00%,$0.00,$19.47,10,23.26%,$5.90,$25.37
Bull Run Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),8,0,8,12,7,0,7,$4.13,0,0.00%,$0.00,$4.13,5,41.67%,$2.95,$7.08
Bull Run Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),12,0,12,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Bull Run Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",18,0,18,30,28,0,28,$16.52,0,0.00%,$0.00,$16.52,2,6.67%,$1.18,$17.70
Bull Run Elementary,5/21/2025,30008,Apple Juice (Each),112,0,112,120,114,0,114,$19.38,0,0.00%,$0.00,$19.38,6,5.00%,$1.02,$20.40
Bull Run Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),52,0,52,52,45,0,45,$7.65,0,0.00%,$0.00,$7.65,7,13.46%,$1.19,$8.84
Bull Run Elementary,5/21/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,1,1,0,1,$0.48,0,0.00%,$0.00,$0.48,0,0.00%,$0.00,$0.48
Bull Run Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,20,18,0,18,$17.82,0,0.00%,$0.00,$17.82,2,10.00%,$1.98,$19.80
Bull Run Elementary,5/21/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,20,16,0,16,$9.28,0,0.00%,$0.00,$9.28,4,20.00%,$2.32,$11.60
Bush Hill Elementary,5/21/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,65,61,2,63,$25.83,0,0.00%,$0.00,$25.83,2,3.08%,$0.82,$26.65
Bush Hill Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",70,0,70,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/21/2025,20001,1% White Milk (Each),45,0,45,25,21,0,21,$7.56,0,0.00%,$0.00,$7.56,4,16.00%,$1.44,$9.00
Bush Hill Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),40,0,40,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/21/2025,20016,String Cheese (1 Stick),80,0,80,50,24,2,26,$5.72,0,0.00%,$0.00,$5.72,24,48.00%,$5.28,$11.00
Bush Hill Elementary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/21/2025,20031,Banana (Each),30,0,30,37,32,0,32,$6.72,0,0.00%,$0.00,$6.72,5,13.51%,$1.05,$7.77
Bush Hill Elementary,5/21/2025,20038,Fat Free White Milk (Each),30,0,30,15,9,0,9,$2.97,0,0.00%,$0.00,$2.97,6,40.00%,$1.98,$4.95
Bush Hill Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),40,0,40,27,26,1,27,$15.93,0,0.00%,$0.00,$15.93,0,0.00%,$0.00,$15.93
Bush Hill Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Bush Hill Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Bush Hill Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,20,19,1,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Bush Hill Elementary,5/21/2025,30008,Apple Juice (Each),110,0,110,82,82,0,82,$13.94,0,0.00%,$0.00,$13.94,0,0.00%,$0.00,$13.94
Bush Hill Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),60,0,60,50,48,0,48,$8.16,0,0.00%,$0.00,$8.16,2,4.00%,$0.34,$8.50
Bush Hill Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,6,6,0,6,$5.94,0,0.00%,$0.00,$5.94,0,0.00%,$0.00,$5.94
Bush Hill Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),50,0,50,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
CHANTILLY HS,5/21/2025,10020,Bagel (Bagel),0,0,0,58,51,2,53,$16.96,0,0.00%,$0.00,$16.96,5,8.62%,$1.60,$18.56
CHANTILLY HS,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,70,57,6,63,$24.57,1,1.43%,$0.39,$24.96,6,8.57%,$2.34,$27.30
CHANTILLY HS,5/21/2025,20014,Red Delicious Apple (Each - serving),15,5,20,20,6,0,6,$1.98,0,0.00%,$0.00,$1.98,14,70.00%,$4.62,$6.60
CHANTILLY HS,5/21/2025,20017,Orange (6 Slices per 1/2 cup),15,5,20,20,0,0,0,$0.00,0,0.00%,$0.00,$0.00,20,100.00%,$0.00,$0.00
CHANTILLY HS,5/21/2025,30003,Honey Cheerios Cereal (Each),10,2,12,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
CHANTILLY HS,5/21/2025,30004,Blueberry Chex Cereal (Each),10,2,12,17,3,0,3,$1.77,0,0.00%,$0.00,$1.77,14,82.35%,$8.26,$10.03
CHANTILLY HS,5/21/2025,30006,Cinnamon Chex Cereal (Each),10,2,12,1,1,0,1,$0.59,0,0.00%,$0.00,$0.59,0,0.00%,$0.00,$0.59
CHANTILLY HS,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,4,24,18,14,0,14,$8.26,0,0.00%,$0.00,$8.26,4,22.22%,$2.36,$10.62
CHANTILLY HS,5/21/2025,30008,Apple Juice (Each),180,20,200,200,112,18,130,$22.10,0,0.00%,$0.00,$22.10,70,35.00%,$11.90,$34.00
CHANTILLY HS,5/21/2025,30009,Orange Tangerine Juice (Each),80,20,100,112,39,0,39,$6.63,0,0.00%,$0.00,$6.63,73,65.18%,$12.41,$19.04
CHANTILLY HS,5/21/2025,30045,Watermelon Flavored Dried Cranberries (2 Eaches),0,0,0,18,9,0,9,$4.32,0,0.00%,$0.00,$4.32,9,50.00%,$4.32,$8.64
CHANTILLY HS,5/21/2025,30097,Bottled Water (Bottle),0,0,0,18,0,9,9,$0.00,0,0.00%,$0.00,$0.00,9,50.00%,$0.00,$0.00
CHANTILLY HS,5/21/2025,30102,1% Unflavored Shelf-Stable Milk (Each),0,0,0,112,5,2,7,$2.66,0,0.00%,$0.00,$2.66,105,93.75%,$39.90,$42.56
CHANTILLY HS,5/21/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,20,12,2,14,$9.52,0,0.00%,$0.00,$9.52,6,30.00%,$4.08,$13.60
CHANTILLY HS,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,48,43,2,45,$23.85,0,0.00%,$0.00,$23.85,3,6.25%,$1.59,$25.44
Camelot Elementary,5/21/2025,10020,Bagel (Bagel),0,0,0,42,38,2,40,$12.80,0,0.00%,$0.00,$12.80,2,4.76%,$0.64,$13.44
Camelot Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,109,102,4,106,$41.34,0,0.00%,$0.00,$41.34,3,2.75%,$1.17,$42.51
Camelot Elementary,5/21/2025,20001,1% White Milk (Each),56,0,56,55,50,0,50,$18.00,0,0.00%,$0.00,$18.00,5,9.09%,$1.80,$19.80
Camelot Elementary,5/21/2025,20009,Cream Cheese (Each),0,0,0,40,38,0,38,$11.02,0,0.00%,$0.00,$11.02,2,5.00%,$0.58,$11.60
Camelot Elementary,5/21/2025,20031,Banana (Each),43,0,43,45,44,0,44,$9.24,0,0.00%,$0.00,$9.24,1,2.22%,$0.21,$9.45
Camelot Elementary,5/21/2025,20038,Fat Free White Milk (Each),27,0,27,30,28,0,28,$9.24,0,0.00%,$0.00,$9.24,2,6.67%,$0.66,$9.90
Camelot Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),39,0,39,35,34,0,34,$20.06,0,0.00%,$0.00,$20.06,1,2.86%,$0.59,$20.65
Camelot Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),14,0,14,15,10,0,10,$5.90,0,0.00%,$0.00,$5.90,5,33.33%,$2.95,$8.85
Camelot Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),15,0,15,15,13,0,13,$7.67,0,0.00%,$0.00,$7.67,2,13.33%,$1.18,$8.85
Camelot Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,15,11,0,11,$6.49,0,0.00%,$0.00,$6.49,4,26.67%,$2.36,$8.85
Camelot Elementary,5/21/2025,30008,Apple Juice (Each),106,0,106,104,103,0,103,$17.51,0,0.00%,$0.00,$17.51,1,0.96%,$0.17,$17.68
Camelot Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),83,0,83,100,93,0,93,$15.81,0,0.00%,$0.00,$15.81,7,7.00%,$1.19,$17.00
Camelot Elementary,5/21/2025,30051,Natural Grape Jam (Packet),0,0,0,40,35,0,35,$3.15,0,0.00%,$0.00,$3.15,5,12.50%,$0.45,$3.60
Camelot Elementary,5/21/2025,30093,Natural Breakfast Syrup (Each),0,0,0,50,49,0,49,$9.80,0,0.00%,$0.00,$9.80,1,2.00%,$0.20,$10.00
Camelot Elementary,5/21/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,5,4,0,4,$2.72,1,20.00%,$0.68,$3.40,0,0.00%,$0.00,$3.40
Cameron Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,144,115,0,115,$44.85,0,0.00%,$0.00,$44.85,29,20.14%,$11.31,$56.16
Cameron Elementary,5/21/2025,20001,1% White Milk (Each),155,0,155,152,123,0,123,$44.28,0,0.00%,$0.00,$44.28,29,19.08%,$10.44,$54.72
Cameron Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),170,0,170,45,25,0,25,$8.25,0,0.00%,$0.00,$8.25,20,44.44%,$6.60,$14.85
Cameron Elementary,5/21/2025,20031,Banana (Each),55,0,55,52,52,0,52,$10.92,0,0.00%,$0.00,$10.92,0,0.00%,$0.00,$10.92
Cameron Elementary,5/21/2025,20038,Fat Free White Milk (Each),40,0,40,15,3,0,3,$0.99,0,0.00%,$0.00,$0.99,12,80.00%,$3.96,$4.95
Cameron Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),120,0,120,72,66,0,66,$38.94,0,0.00%,$0.00,$38.94,6,8.33%,$3.54,$42.48
Cameron Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),48,0,48,60,50,0,50,$29.50,0,0.00%,$0.00,$29.50,10,16.67%,$5.90,$35.40
Cameron Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",94,0,94,88,44,0,44,$25.96,0,0.00%,$0.00,$25.96,44,50.00%,$25.96,$51.92
Cameron Elementary,5/21/2025,30008,Apple Juice (Each),189,0,189,220,220,0,220,$37.40,0,0.00%,$0.00,$37.40,0,0.00%,$0.00,$37.40
Cameron Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),125,0,125,140,140,0,140,$23.80,0,0.00%,$0.00,$23.80,0,0.00%,$0.00,$23.80
Cameron Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),30,0,30,34,34,0,34,$33.66,0,0.00%,$0.00,$33.66,0,0.00%,$0.00,$33.66
Cameron Elementary,5/21/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",0,0,0,50,50,0,50,$27.00,0,0.00%,$0.00,$27.00,0,0.00%,$0.00,$27.00
Canterbury Woods Elementary,5/21/2025,10041,Mini Maple Pancakes (Package),0,0,0,41,41,0,41,$15.99,0,0.00%,$0.00,$15.99,0,0.00%,$0.00,$15.99
Canterbury Woods Elementary,5/21/2025,20001,1% White Milk (Each),4,0,4,8,7,1,8,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Canterbury Woods Elementary,5/21/2025,20015,Golden Delicious Apple (Each),0,0,0,15,15,0,15,$4.65,0,0.00%,$0.00,$4.65,0,0.00%,$0.00,$4.65
Canterbury Woods Elementary,5/21/2025,20038,Fat Free White Milk (Each),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Canterbury Woods Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),0,0,0,5,3,0,3,$1.77,0,0.00%,$0.00,$1.77,2,40.00%,$1.18,$2.95
Canterbury Woods Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),0,0,0,10,7,1,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Canterbury Woods Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",0,0,0,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Canterbury Woods Elementary,5/21/2025,30008,Apple Juice (Each),42,0,42,30,30,0,30,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Canterbury Woods Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),26,0,26,35,32,1,33,$5.61,0,0.00%,$0.00,$5.61,2,5.71%,$0.34,$5.95
Canterbury Woods Elementary,5/21/2025,60032,Blueberry Parfait (Parfait),0,0,0,2,2,0,2,$2.18,0,0.00%,$0.00,$2.18,0,0.00%,$0.00,$2.18
Cardinal Forest Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",54,0,54,47,46,1,47,$19.27,0,0.00%,$0.00,$19.27,0,0.00%,$0.00,$19.27
Cardinal Forest Elementary,5/21/2025,20001,1% White Milk (Each),66,0,66,143,85,0,85,$30.60,0,0.00%,$0.00,$30.60,58,40.56%,$20.88,$51.48
Cardinal Forest Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),44,0,44,25,25,0,25,$8.25,0,0.00%,$0.00,$8.25,0,0.00%,$0.00,$8.25
Cardinal Forest Elementary,5/21/2025,20016,String Cheese (1 Stick),54,0,54,47,46,1,47,$10.34,0,0.00%,$0.00,$10.34,0,0.00%,$0.00,$10.34
Cardinal Forest Elementary,5/21/2025,20031,Banana (Each),17,0,17,17,17,0,17,$3.57,0,0.00%,$0.00,$3.57,0,0.00%,$0.00,$3.57
Cardinal Forest Elementary,5/21/2025,30003,Honey Cheerios Cereal (Each),40,0,40,39,34,0,34,$20.06,0,0.00%,$0.00,$20.06,5,12.82%,$2.95,$23.01
Cardinal Forest Elementary,5/21/2025,30004,Blueberry Chex Cereal (Each),7,0,7,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/21/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",11,0,11,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Cardinal Forest Elementary,5/21/2025,30008,Apple Juice (Each),59,0,59,97,97,0,97,$16.49,0,0.00%,$0.00,$16.49,0,0.00%,$0.00,$16.49
Cardinal Forest Elementary,5/21/2025,30009,Orange Tangerine Juice (Each),33,0,33,54,43,0,43,$7.31,0,0.00%,$0.00,$7.31,11,20.37%,$1.87,$9.18
Cardinal Forest Elementary,5/21/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,4,4,0,4,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Cardinal Forest Elementary,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),10,0,10,40,40,0,40,$21.20,0,0.00%,$0.00,$21.20,0,0.00%,$0.00,$21.20
Carson Middle,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",43,5,48,58,43,2,45,$18.45,13,22.41%,$5.33,$23.78,0,0.00%,$0.00,$23.78
Carson Middle,5/21/2025,20001,1% White Milk (Each),43,0,43,35,31,0,31,$11.16,0,0.00%,$0.00,$11.16,4,11.43%,$1.44,$12.60
Carson Middle,5/21/2025,20014,Red Delicious Apple (Each - serving),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Carson Middle,5/21/2025,20016,String Cheese (1 Stick),41,0,41,50,50,0,50,$11.00,0,0.00%,$0.00,$11.00,0,0.00%,$0.00,$11.00
Carson Middle,5/21/2025,20017,Orange (6 Slices per 1/2 cup),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Carson Middle,5/21/2025,20031,Banana (Each),8,0,8,12,6,0,6,$1.26,0,0.00%,$0.00,$1.26,6,50.00%,$1.26,$2.52
Carson Middle,5/21/2025,20038,Fat Free White Milk (Each),33,0,33,30,23,0,23,$7.59,0,0.00%,$0.00,$7.59,7,23.33%,$2.31,$9.90
Carson Middle,5/21/2025,30003,Honey Cheerios Cereal (Each),8,0,8,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Carson Middle,5/21/2025,30004,Blueberry Chex Cereal (Each),6,0,6,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Carson Middle,5/21/2025,30006,Cinnamon Chex Cereal (Each),17,0,17,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Carson Middle,5/21/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",17,0,17,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Carson Middle,5/21/2025,30008,Apple Juice (Each),88,10,98,90,72,5,77,$13.09,0,0.00%,$0.00,$13.09,13,14.44%,$2.21,$15.30
Carson Middle,5/21/2025,30009,Orange Tangerine Juice (Each),41,0,41,40,34,0,34,$5.78,0,0.00%,$0.00,$5.78,6,15.00%,$1.02,$6.80
Carson Middle,5/21/2025,60034,Mandarin Orange Parfait (Parfait),3,0,3,6,4,0,4,$3.96,2,33.33%,$1.98,$5.94,0,0.00%,$0.00,$5.94
Carson Middle,5/21/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,36,32,0,32,$16.96,4,11.11%,$2.12,$19.08,0,0.00%,$0.00,$19.08
Centre Ridge Elementary,5/21/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",126,0,126,127,127,0,127,$52.07,0,0.00%,$0.00,$52.07,0,0.00%,$0.00,$52.07
Centre Ridge Elementary,5/21/2025,20001,1% White Milk (Each),111,0,111,148,101,0,101,$36.36,0,0.00%,$0.00,$36.36,47,31.76%,$16.92,$53.28
Centre Ridge Elementary,5/21/2025,20014,Red Delicious Apple (Each - serving),27,0,27,28,28,0,28,$9.24,0,0.00%,$0.00,$9.24,0,0.00%,$0.00,$9.24
Centre Ridge Elementary,5/21/2025,20016,String Cheese (1 Stick),83,0,83,100,32,0,32,$7.04,0,0.00%,$0.00,$7.04,68,68.00%,$14.96,$22.00
Centre Ridge Elementary,5/21/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centre Ridge Elementary,5/21/2025,20031,Banana (Each),63,0,63,35,35,0,35,$7.35,0,0.00%,$0.00,$7.35,0,0.00%,$0.00,$7.35
