School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Fox Mill Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,5,2,0,2,$1.98,0,0.00%,$0.00,$1.98,3,60.00%,$2.97,$4.95
Fox Mill Elementary,5/02/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,4,4,0,4,$1.88,0,0.00%,$0.00,$1.88,0,0.00%,$0.00,$1.88
Franconia Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),26,0,26,30,28,0,28,$11.76,2,6.67%,$0.84,$12.60,0,0.00%,$0.00,$12.60
Franconia Elementary,5/02/2025,20001,1% White Milk (Each),40,0,40,157,15,0,15,$5.40,0,0.00%,$0.00,$5.40,142,90.45%,$51.12,$56.52
Franconia Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),7,0,7,15,13,0,13,$4.29,0,0.00%,$0.00,$4.29,2,13.33%,$0.66,$4.95
Franconia Elementary,5/02/2025,20016,String Cheese (1 Stick),16,0,16,30,28,0,28,$6.16,0,0.00%,$0.00,$6.16,2,6.67%,$0.44,$6.60
Franconia Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Franconia Elementary,5/02/2025,20031,Banana (Each),13,0,13,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Franconia Elementary,5/02/2025,20038,Fat Free White Milk (Each),20,0,20,46,10,0,10,$3.30,0,0.00%,$0.00,$3.30,36,78.26%,$11.88,$15.18
Franconia Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),8,0,8,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90
Franconia Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),8,0,8,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Franconia Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,10,10,0,10,$5.90,0,0.00%,$0.00,$5.90,0,0.00%,$0.00,$5.90
Franconia Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Franconia Elementary,5/02/2025,30008,Apple Juice (Each),36,0,36,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Franconia Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),25,0,25,40,31,0,31,$5.27,0,0.00%,$0.00,$5.27,9,22.50%,$1.53,$6.80
Franconia Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,7,7,0,7,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93
Franklin Middle,5/02/2025,10020,Bagel (Bagel),0,0,0,4,4,0,4,$1.28,0,0.00%,$0.00,$1.28,0,0.00%,$0.00,$1.28
Franklin Middle,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),10,0,10,34,23,0,23,$9.66,11,32.35%,$4.62,$14.28,0,0.00%,$0.00,$14.28
Franklin Middle,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,25,23,0,23,$8.97,0,0.00%,$0.00,$8.97,2,8.00%,$0.78,$9.75
Franklin Middle,5/02/2025,20001,1% White Milk (Each),12,0,12,10,6,0,6,$2.16,0,0.00%,$0.00,$2.16,4,40.00%,$1.44,$3.60
Franklin Middle,5/02/2025,20009,Cream Cheese (Each),0,0,0,4,4,0,4,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Franklin Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),11,0,11,20,14,0,14,$4.62,0,0.00%,$0.00,$4.62,6,30.00%,$1.98,$6.60
Franklin Middle,5/02/2025,20016,String Cheese (1 Stick),10,0,10,36,20,0,20,$4.40,0,0.00%,$0.00,$4.40,16,44.44%,$3.52,$7.92
Franklin Middle,5/02/2025,20038,Fat Free White Milk (Each),12,0,12,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30
Franklin Middle,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",12,0,12,30,22,0,22,$12.98,0,0.00%,$0.00,$12.98,8,26.67%,$4.72,$17.70
Franklin Middle,5/02/2025,30008,Apple Juice (Each),55,0,55,65,63,0,63,$10.71,0,0.00%,$0.00,$10.71,2,3.08%,$0.34,$11.05
Franklin Middle,5/02/2025,30046,Granola (1/4 cup),0,0,0,3,1,0,1,$0.23,0,0.00%,$0.00,$0.23,2,66.67%,$0.46,$0.69
Franklin Middle,5/02/2025,30093,Natural Breakfast Syrup (Each),0,0,0,25,19,0,19,$3.80,0,0.00%,$0.00,$3.80,6,24.00%,$1.20,$5.00
Franklin Middle,5/02/2025,30097,Bottled Water (Bottle),0,0,0,12,11,0,11,$1.76,0,0.00%,$0.00,$1.76,1,8.33%,$0.16,$1.92
Franklin Middle,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,5,3,0,3,$1.44,0,0.00%,$0.00,$1.44,2,40.00%,$0.96,$2.40
Franklin Middle,5/02/2025,60004,Egg and American Cheese on English Muffin (Sandwich),0,0,0,2,2,0,2,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02
Franklin Middle,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,3,1,0,1,$0.99,0,0.00%,$0.00,$0.99,2,66.67%,$1.98,$2.97
Franklin Sherman Elementary,5/02/2025,10020,Bagel (Bagel),0,0,0,20,12,4,16,$5.12,0,0.00%,$0.00,$5.12,4,20.00%,$1.28,$6.40
Franklin Sherman Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,30,12,3,15,$6.15,0,0.00%,$0.00,$6.15,15,50.00%,$6.15,$12.30
Franklin Sherman Elementary,5/02/2025,20001,1% White Milk (Each),12,0,12,12,4,0,4,$1.44,0,0.00%,$0.00,$1.44,8,66.67%,$2.88,$4.32
Franklin Sherman Elementary,5/02/2025,20009,Cream Cheese (Each),0,0,0,20,11,0,11,$3.19,0,0.00%,$0.00,$3.19,9,45.00%,$2.61,$5.80
Franklin Sherman Elementary,5/02/2025,20016,String Cheese (1 Stick),24,0,24,20,11,0,11,$2.42,0,0.00%,$0.00,$2.42,9,45.00%,$1.98,$4.40
Franklin Sherman Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),12,0,12,8,3,0,3,$1.02,0,0.00%,$0.00,$1.02,5,62.50%,$1.70,$2.72
Franklin Sherman Elementary,5/02/2025,20031,Banana (Each),12,0,12,8,3,0,3,$0.63,0,0.00%,$0.00,$0.63,5,62.50%,$1.05,$1.68
Franklin Sherman Elementary,5/02/2025,20038,Fat Free White Milk (Each),12,0,12,12,2,0,2,$0.66,0,0.00%,$0.00,$0.66,10,83.33%,$3.30,$3.96
Franklin Sherman Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),12,0,12,8,1,0,1,$0.59,0,0.00%,$0.00,$0.59,7,87.50%,$4.13,$4.72
Franklin Sherman Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),8,0,8,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Franklin Sherman Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,8,5,0,5,$2.95,0,0.00%,$0.00,$2.95,3,37.50%,$1.77,$4.72
Franklin Sherman Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",12,0,12,8,1,0,1,$0.59,0,0.00%,$0.00,$0.59,7,87.50%,$4.13,$4.72
Franklin Sherman Elementary,5/02/2025,30008,Apple Juice (Each),40,0,40,40,22,8,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80
Franklin Sherman Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),24,0,24,30,10,7,17,$2.89,0,0.00%,$0.00,$2.89,13,43.33%,$2.21,$5.10
Franklin Sherman Elementary,5/02/2025,30097,Bottled Water (Bottle),0,0,0,4,0,3,3,$0.00,0,0.00%,$0.00,$0.00,1,25.00%,$0.00,$0.00
Franklin Sherman Elementary,5/02/2025,30108,Fat Free Unflavored Shelf-Stable Milk (Each),0,0,0,6,3,0,3,$1.14,0,0.00%,$0.00,$1.14,3,50.00%,$1.14,$2.28
Franklin Sherman Elementary,5/02/2025,30196,"Nutri-Grain, Apple Cinnamon (each)",0,0,0,8,0,7,7,$0.00,0,0.00%,$0.00,$0.00,1,12.50%,$0.00,$0.00
Franklin Sherman Elementary,5/02/2025,60032,Blueberry Parfait (Parfait),0,0,0,4,1,0,1,$1.09,0,0.00%,$0.00,$1.09,3,75.00%,$3.27,$4.36
Franklin Sherman Elementary,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Freedom Hill Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),16,0,16,30,24,1,25,$10.50,5,16.67%,$2.10,$12.60,0,0.00%,$0.00,$12.60
Freedom Hill Elementary,5/02/2025,20001,1% White Milk (Each),40,0,40,122,36,0,36,$12.96,0,0.00%,$0.00,$12.96,86,70.49%,$30.96,$43.92
Freedom Hill Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/02/2025,20016,String Cheese (1 Stick),12,0,12,50,24,1,25,$5.50,0,0.00%,$0.00,$5.50,25,50.00%,$5.50,$11.00
Freedom Hill Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),8,0,8,20,13,0,13,$4.42,0,0.00%,$0.00,$4.42,7,35.00%,$2.38,$6.80
Freedom Hill Elementary,5/02/2025,20031,Banana (Each),18,0,18,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/02/2025,20038,Fat Free White Milk (Each),15,0,15,105,19,0,19,$6.27,0,0.00%,$0.00,$6.27,86,81.90%,$28.38,$34.65
Freedom Hill Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),11,0,11,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Freedom Hill Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),23,0,23,36,36,0,36,$21.24,0,0.00%,$0.00,$21.24,0,0.00%,$0.00,$21.24
Freedom Hill Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,18,18,0,18,$10.62,0,0.00%,$0.00,$10.62,0,0.00%,$0.00,$10.62
Freedom Hill Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,0,10,18,9,0,9,$5.31,0,0.00%,$0.00,$5.31,9,50.00%,$5.31,$10.62
Freedom Hill Elementary,5/02/2025,30008,Apple Juice (Each),34,0,34,40,35,0,35,$5.95,0,0.00%,$0.00,$5.95,5,12.50%,$0.85,$6.80
Freedom Hill Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),26,0,26,52,41,0,41,$6.97,0,0.00%,$0.00,$6.97,11,21.15%,$1.87,$8.84
Freedom Hill Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),15,0,15,18,18,0,18,$5.40,0,0.00%,$0.00,$5.40,0,0.00%,$0.00,$5.40
Freedom Hill Elementary,5/02/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,7,0,1,1,$0.00,0,0.00%,$0.00,$0.00,6,85.71%,$0.00,$0.00
Frost Middle,5/02/2025,10020,Bagel (Bagel),0,0,0,6,5,0,5,$1.60,0,0.00%,$0.00,$1.60,1,16.67%,$0.32,$1.92
Frost Middle,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),40,0,40,40,36,0,36,$15.12,0,0.00%,$0.00,$15.12,4,10.00%,$1.68,$16.80
Frost Middle,5/02/2025,20001,1% White Milk (Each),20,0,20,40,12,0,12,$4.32,0,0.00%,$0.00,$4.32,28,70.00%,$10.08,$14.40
Frost Middle,5/02/2025,20009,Cream Cheese (Each),0,0,0,6,5,0,5,$1.45,0,0.00%,$0.00,$1.45,1,16.67%,$0.29,$1.74
Frost Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),10,0,10,14,1,0,1,$0.33,0,0.00%,$0.00,$0.33,13,92.86%,$4.29,$4.62
Frost Middle,5/02/2025,20016,String Cheese (1 Stick),40,0,40,40,36,0,36,$7.92,0,0.00%,$0.00,$7.92,4,10.00%,$0.88,$8.80
Frost Middle,5/02/2025,20031,Banana (Each),10,0,10,4,4,0,4,$0.84,0,0.00%,$0.00,$0.84,0,0.00%,$0.00,$0.84
Frost Middle,5/02/2025,20038,Fat Free White Milk (Each),20,0,20,26,3,0,3,$0.99,0,0.00%,$0.00,$0.99,23,88.46%,$7.59,$8.58
Frost Middle,5/02/2025,30003,Honey Cheerios Cereal (Each),20,0,20,20,13,0,13,$7.67,0,0.00%,$0.00,$7.67,7,35.00%,$4.13,$11.80
Frost Middle,5/02/2025,30004,Blueberry Chex Cereal (Each),20,0,20,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Frost Middle,5/02/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,17,5,0,5,$2.95,0,0.00%,$0.00,$2.95,12,70.59%,$7.08,$10.03
Frost Middle,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,20,11,0,11,$6.49,0,0.00%,$0.00,$6.49,9,45.00%,$5.31,$11.80
Frost Middle,5/02/2025,30008,Apple Juice (Each),60,0,60,85,52,0,52,$8.84,0,0.00%,$0.00,$8.84,33,38.82%,$5.61,$14.45
Frost Middle,5/02/2025,30009,Orange Tangerine Juice (Each),20,0,20,86,86,0,86,$14.62,0,0.00%,$0.00,$14.62,0,0.00%,$0.00,$14.62
Frost Middle,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Garfield Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,59,59,0,59,$23.01,0,0.00%,$0.00,$23.01,0,0.00%,$0.00,$23.01
Garfield Elementary,5/02/2025,20001,1% White Milk (Each),61,0,61,53,53,0,53,$19.08,0,0.00%,$0.00,$19.08,0,0.00%,$0.00,$19.08
Garfield Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),20,0,20,6,6,0,6,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Garfield Elementary,5/02/2025,20038,Fat Free White Milk (Each),15,0,15,4,4,0,4,$1.32,0,0.00%,$0.00,$1.32,0,0.00%,$0.00,$1.32
Garfield Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),24,0,24,28,28,0,28,$16.52,0,0.00%,$0.00,$16.52,0,0.00%,$0.00,$16.52
Garfield Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),60,0,60,58,58,0,58,$34.22,0,0.00%,$0.00,$34.22,0,0.00%,$0.00,$34.22
Garfield Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),24,0,24,27,27,0,27,$15.93,0,0.00%,$0.00,$15.93,0,0.00%,$0.00,$15.93
Garfield Elementary,5/02/2025,30008,Apple Juice (Each),80,0,80,76,76,0,76,$12.92,0,0.00%,$0.00,$12.92,0,0.00%,$0.00,$12.92
Garfield Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),50,0,50,66,66,0,66,$11.22,0,0.00%,$0.00,$11.22,0,0.00%,$0.00,$11.22
Garfield Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),12,0,12,12,4,0,4,$3.96,0,0.00%,$0.00,$3.96,8,66.67%,$7.92,$11.88
Garfield Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),36,0,36,34,34,0,34,$10.20,0,0.00%,$0.00,$10.20,0,0.00%,$0.00,$10.20
Glasgow Middle,5/02/2025,10020,Bagel (Bagel),0,0,0,115,100,0,100,$32.00,0,0.00%,$0.00,$32.00,15,13.04%,$4.80,$36.80
Glasgow Middle,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,110,100,0,100,$39.00,0,0.00%,$0.00,$39.00,10,9.09%,$3.90,$42.90
Glasgow Middle,5/02/2025,20001,1% White Milk (Each),65,0,65,60,50,0,50,$18.00,0,0.00%,$0.00,$18.00,10,16.67%,$3.60,$21.60
Glasgow Middle,5/02/2025,20014,Red Delicious Apple (Each - serving),69,0,69,70,65,0,65,$21.45,0,0.00%,$0.00,$21.45,5,7.14%,$1.65,$23.10
Glasgow Middle,5/02/2025,20031,Banana (Each),83,0,83,85,80,0,80,$16.80,0,0.00%,$0.00,$16.80,5,5.88%,$1.05,$17.85
Glasgow Middle,5/02/2025,20038,Fat Free White Milk (Each),31,0,31,35,30,0,30,$9.90,0,0.00%,$0.00,$9.90,5,14.29%,$1.65,$11.55
Glasgow Middle,5/02/2025,30003,Honey Cheerios Cereal (Each),32,0,32,42,40,0,40,$23.60,0,0.00%,$0.00,$23.60,2,4.76%,$1.18,$24.78
Glasgow Middle,5/02/2025,30004,Blueberry Chex Cereal (Each),32,0,32,40,38,0,38,$22.42,0,0.00%,$0.00,$22.42,2,5.00%,$1.18,$23.60
Glasgow Middle,5/02/2025,30006,Cinnamon Chex Cereal (Each),32,0,32,40,38,0,38,$22.42,0,0.00%,$0.00,$22.42,2,5.00%,$1.18,$23.60
Glasgow Middle,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",33,0,33,40,38,0,38,$22.42,0,0.00%,$0.00,$22.42,2,5.00%,$1.18,$23.60
Glasgow Middle,5/02/2025,30008,Apple Juice (Each),324,0,324,315,300,0,300,$51.00,0,0.00%,$0.00,$51.00,15,4.76%,$2.55,$53.55
Glasgow Middle,5/02/2025,30009,Orange Tangerine Juice (Each),218,0,218,150,140,0,140,$23.80,0,0.00%,$0.00,$23.80,10,6.67%,$1.70,$25.50
Glasgow Middle,5/02/2025,60011,Turkey Sausage Breakfast Biscuit (Sandwich),0,0,0,60,50,0,50,$22.00,0,0.00%,$0.00,$22.00,10,16.67%,$4.40,$26.40
Glasgow Middle,5/02/2025,60049,Pineapple Parfait (Parfait),0,0,0,55,50,0,50,$47.50,0,0.00%,$0.00,$47.50,5,9.09%,$4.75,$52.25
Glasgow Middle,5/02/2025,60096,Strawberry Parfait (Parfait),0,0,0,60,50,0,50,$49.50,0,0.00%,$0.00,$49.50,10,16.67%,$9.90,$59.40
Glasgow Middle,5/02/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,55,50,0,50,$23.50,0,0.00%,$0.00,$23.50,5,9.09%,$2.35,$25.85
Glen Forest Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,364,297,0,297,$121.77,0,0.00%,$0.00,$121.77,67,18.41%,$27.47,$149.24
Glen Forest Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,16,16,0,16,$6.24,0,0.00%,$0.00,$6.24,0,0.00%,$0.00,$6.24
Glen Forest Elementary,5/02/2025,10074,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",0,0,0,78,78,0,78,$2.34,0,0.00%,$0.00,$2.34,0,0.00%,$0.00,$2.34
Glen Forest Elementary,5/02/2025,20001,1% White Milk (Each),244,0,244,124,83,0,83,$29.88,0,0.00%,$0.00,$29.88,41,33.06%,$14.76,$44.64
Glen Forest Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),50,0,50,30,22,0,22,$7.26,0,0.00%,$0.00,$7.26,8,26.67%,$2.64,$9.90
Glen Forest Elementary,5/02/2025,20016,String Cheese (1 Stick),200,0,200,364,297,0,297,$65.34,0,0.00%,$0.00,$65.34,67,18.41%,$14.74,$80.08
Glen Forest Elementary,5/02/2025,20038,Fat Free White Milk (Each),50,0,50,100,37,0,37,$12.21,0,0.00%,$0.00,$12.21,63,63.00%,$20.79,$33.00
Glen Forest Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),144,0,144,138,90,0,90,$53.10,0,0.00%,$0.00,$53.10,48,34.78%,$28.32,$81.42
Glen Forest Elementary,5/02/2025,30008,Apple Juice (Each),250,0,250,250,173,0,173,$29.41,0,0.00%,$0.00,$29.41,77,30.80%,$13.09,$42.50
Glen Forest Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),250,0,250,250,179,0,179,$30.43,0,0.00%,$0.00,$30.43,71,28.40%,$12.07,$42.50
Glen Forest Elementary,5/02/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Glen Forest Elementary,5/02/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,2,2,0,2,$1.58,0,0.00%,$0.00,$1.58,0,0.00%,$0.00,$1.58
Glen Forest Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),50,0,50,32,29,0,29,$28.71,0,0.00%,$0.00,$28.71,3,9.38%,$2.97,$31.68
Graham Road Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),155,0,155,130,128,0,128,$53.76,0,0.00%,$0.00,$53.76,2,1.54%,$0.84,$54.60
Graham Road Elementary,5/02/2025,20001,1% White Milk (Each),93,0,93,102,93,0,93,$33.48,0,0.00%,$0.00,$33.48,9,8.82%,$3.24,$36.72
Graham Road Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),45,0,45,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/02/2025,20016,String Cheese (1 Stick),90,0,90,85,84,0,84,$18.48,0,0.00%,$0.00,$18.48,1,1.18%,$0.22,$18.70
Graham Road Elementary,5/02/2025,20017,Orange (Each - serving),25,0,25,30,30,0,30,$10.20,0,0.00%,$0.00,$10.20,0,0.00%,$0.00,$10.20
Graham Road Elementary,5/02/2025,20031,Banana (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/02/2025,20038,Fat Free White Milk (Each),11,0,11,20,11,0,11,$3.63,0,0.00%,$0.00,$3.63,9,45.00%,$2.97,$6.60
Graham Road Elementary,5/02/2025,20043,"Lactose Free, White Milk (Each)",3,0,3,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74
Graham Road Elementary,5/02/2025,30003,Honey Cheerios Cereal (Each),20,0,20,26,26,0,26,$15.34,0,0.00%,$0.00,$15.34,0,0.00%,$0.00,$15.34
Graham Road Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),68,0,68,65,65,0,65,$38.35,0,0.00%,$0.00,$38.35,0,0.00%,$0.00,$38.35
Graham Road Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Graham Road Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/02/2025,30008,Apple Juice (Each),210,0,210,119,111,0,111,$18.87,0,0.00%,$0.00,$18.87,8,6.72%,$1.36,$20.23
Graham Road Elementary,5/02/2025,30009,Orange Tangerine Juice (Each),0,0,0,100,82,0,82,$13.94,0,0.00%,$0.00,$13.94,18,18.00%,$3.06,$17.00
Graham Road Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),20,0,20,12,12,0,12,$11.88,0,0.00%,$0.00,$11.88,0,0.00%,$0.00,$11.88
Graham Road Elementary,5/02/2025,60062,Chilled Pineapple (1/2 cup),48,0,48,43,43,0,43,$12.90,0,0.00%,$0.00,$12.90,0,0.00%,$0.00,$12.90
Great Falls Elementary,5/02/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,50,48,0,48,$19.68,2,4.00%,$0.82,$20.50,0,0.00%,$0.00,$20.50
Great Falls Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,7,7,0,7,$2.73,0,0.00%,$0.00,$2.73,0,0.00%,$0.00,$2.73
Great Falls Elementary,5/02/2025,20001,1% White Milk (Each),8,0,8,29,7,0,7,$2.52,0,0.00%,$0.00,$2.52,22,75.86%,$7.92,$10.44
Great Falls Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),13,0,13,30,22,0,22,$7.26,0,0.00%,$0.00,$7.26,8,26.67%,$2.64,$9.90
Great Falls Elementary,5/02/2025,20016,String Cheese (1 Stick),7,0,7,50,25,0,25,$5.50,0,0.00%,$0.00,$5.50,25,50.00%,$5.50,$11.00
Great Falls Elementary,5/02/2025,20017,Orange (6 Slices per 1/2 cup),18,0,18,20,15,0,15,$5.10,0,0.00%,$0.00,$5.10,5,25.00%,$1.70,$6.80
Great Falls Elementary,5/02/2025,30004,Blueberry Chex Cereal (Each),5,0,5,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08
Great Falls Elementary,5/02/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Great Falls Elementary,5/02/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",9,0,9,12,8,0,8,$4.72,0,0.00%,$0.00,$4.72,4,33.33%,$2.36,$7.08
Great Falls Elementary,5/02/2025,30008,Apple Juice (Each),25,0,25,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Great Falls Elementary,5/02/2025,60034,Mandarin Orange Parfait (Parfait),0,0,0,6,6,0,6,$5.94,0,0.00%,$0.00,$5.94,0,0.00%,$0.00,$5.94
Greenbriar East Elementary,5/02/2025,10040,Blueberry Muffin Top (Muffin Top),34,0,34,52,52,0,52,$21.84,0,0.00%,$0.00,$21.84,0,0.00%,$0.00,$21.84
Greenbriar East Elementary,5/02/2025,10041,Mini Maple Pancakes (Package),0,0,0,18,18,0,18,$7.02,0,0.00%,$0.00,$7.02,0,0.00%,$0.00,$7.02
Greenbriar East Elementary,5/02/2025,10073,Whole Strawberries (1/2 cup thawed),0,0,0,22,22,0,22,$7.48,0,0.00%,$0.00,$7.48,0,0.00%,$0.00,$7.48
Greenbriar East Elementary,5/02/2025,20001,1% White Milk (Each),95,0,95,72,72,0,72,$25.92,0,0.00%,$0.00,$25.92,0,0.00%,$0.00,$25.92
Greenbriar East Elementary,5/02/2025,20014,Red Delicious Apple (Each - serving),12,0,12,20,20,0,20,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60
Greenbriar East Elementary,5/02/2025,20016,String Cheese (1 Stick),35,0,35,50,50,0,50,$11.00,0,0.00%,$0.00,$11.00,0,0.00%,$0.00,$11.00
Greenbriar East Elementary,5/02/2025,20031,Banana (Each),15,0,15,20,20,0,20,$4.20,0,0.00%,$0.00,$4.20,0,0.00%,$0.00,$4.20
