school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Stratford Landing Elementary,5/16/2025,30097,Bottled Water(Bottle),0,0,0,13,0,13,13,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Stratford Landing Elementary,5/16/2025,20027,Broccoli Florets(1/4 cup),0,0,0,29,29,0,29,$2.32,0,0.00%,$0.00,$2.32,0,0.00%,$0.00,$2.32
Stratford Landing Elementary,5/16/2025,60080,Cheese Pizza(Slice),11,0,11,8,8,0,8,$4.56,0,0.00%,$0.00,$4.56,0,0.00%,$0.00,$4.56
Stratford Landing Elementary,5/16/2025,10075,Cheese Pizza(Slice),116,0,116,134,128,5,133,$75.81,0,0.00%,$0.00,$75.81,1,0.75%,$0.57,$76.38
Stratford Landing Elementary,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Stratford Landing Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),14,0,14,8,8,0,8,$2.72,0,0.00%,$0.00,$2.72,0,0.00%,$0.00,$2.72
Stratford Landing Elementary,5/16/2025,20002,Fat Free Chocolate Milk(Each),169,0,169,203,168,3,171,$59.85,0,0.00%,$0.00,$59.85,32,15.76%,$11.20,$71.05
Stratford Landing Elementary,5/16/2025,20038,Fat Free White Milk(Each),6,0,6,18,17,0,17,$5.61,0,0.00%,$0.00,$5.61,1,5.56%,$0.33,$5.94
Stratford Landing Elementary,5/16/2025,20015,Golden Delicious Apple(Each),0,0,0,150,150,0,150,$46.50,0,0.00%,$0.00,$46.50,0,0.00%,$0.00,$46.50
Stratford Landing Elementary,5/16/2025,30034,Graham Crackers(Package),0,0,0,8,8,0,8,$1.12,0,0.00%,$0.00,$1.12,0,0.00%,$0.00,$1.12
Stratford Landing Elementary,5/16/2025,30077,Italian Dressing(1 ounce),10,0,10,20,20,0,20,$1.60,0,0.00%,$0.00,$1.60,0,0.00%,$0.00,$1.60
Stratford Landing Elementary,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),196,0,196,120,120,0,120,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Stratford Landing Elementary,5/16/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,274,274,0,274,$93.16,0,0.00%,$0.00,$93.16,0,0.00%,$0.00,$93.16
Stratford Landing Elementary,5/16/2025,60035,PB&J Power Pack(Power Packs),39,0,39,30,27,3,30,$32.40,0,0.00%,$0.00,$32.40,0,0.00%,$0.00,$32.40
Stratford Landing Elementary,5/16/2025,20076,"Peppers, green, pre-sliced(1/2 cup sliced)",0,0,0,56,56,0,56,$16.80,0,0.00%,$0.00,$16.80,0,0.00%,$0.00,$16.80
Stratford Landing Elementary,5/16/2025,30107,Ranch Dressing(1 ounce),44,0,44,48,48,0,48,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Stratford Landing Elementary,5/16/2025,10044,Soft Pretzel(1 pretzel),47,0,47,51,1,50,51,$11.22,0,0.00%,$0.00,$11.22,0,0.00%,$0.00,$11.22
Stratford Landing Elementary,5/16/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),46,0,46,59,53,2,55,$44.00,0,0.00%,$0.00,$44.00,4,6.78%,$3.20,$47.20
Stratford Landing Elementary,5/16/2025,30044,Strawberry Flavored Dried Cranberries(Each),19,0,19,50,50,0,50,$12.00,0,0.00%,$0.00,$12.00,0,0.00%,$0.00,$12.00
Stratford Landing Elementary,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),72,0,72,86,83,1,84,$57.12,0,0.00%,$0.00,$57.12,2,2.33%,$1.36,$58.48
Sunrise Valley Elementary,5/16/2025,20001,1% White Milk(Each),22,0,22,94,19,0,19,$6.84,0,0.00%,$0.00,$6.84,75,79.79%,$27.00,$33.84
Sunrise Valley Elementary,5/16/2025,20052,Assorted  4 oz Yogurt(Container),4,0,4,4,2,0,2,$0.00,0,0.00%,$0.00,$0.00,2,50.00%,$0.00,$0.00
Sunrise Valley Elementary,5/16/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),0,0,0,25,25,0,25,$16.50,0,0.00%,$0.00,$16.50,0,0.00%,$0.00,$16.50
Sunrise Valley Elementary,5/16/2025,30097,Bottled Water(Bottle),35,0,35,55,52,0,52,$8.32,0,0.00%,$0.00,$8.32,3,5.45%,$0.48,$8.80
Sunrise Valley Elementary,5/16/2025,30030,Cheddar Chex Mix(Package),0,0,0,13,13,0,13,$5.85,0,0.00%,$0.00,$5.85,0,0.00%,$0.00,$5.85
Sunrise Valley Elementary,5/16/2025,10075,Cheese Pizza(Slice),150,0,150,131,130,0,130,$74.10,1,0.76%,$0.57,$74.67,0,0.00%,$0.00,$74.67
Sunrise Valley Elementary,5/16/2025,60080,Cheese Pizza(Slice),2,0,2,1,1,0,1,$0.57,0,0.00%,$0.00,$0.57,0,0.00%,$0.00,$0.57
Sunrise Valley Elementary,5/16/2025,30033,Cheez-Its Crackers(Package),0,0,0,6,6,0,6,$1.08,0,0.00%,$0.00,$1.08,0,0.00%,$0.00,$1.08
Sunrise Valley Elementary,5/16/2025,30039,Cherry Flavored Dried Cranberries(2 Eaches),0,0,0,35,31,0,31,$14.88,0,0.00%,$0.00,$14.88,4,11.43%,$1.92,$16.80
Sunrise Valley Elementary,5/16/2025,20011,Cherry Tomatoes(1/4 cup),69,0,69,72,69,0,69,$25.53,0,0.00%,$0.00,$25.53,3,4.17%,$1.11,$26.64
Sunrise Valley Elementary,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Sunrise Valley Elementary,5/16/2025,30099,Chickpeas(1/4 cup),32,0,32,33,33,0,33,$2.97,0,0.00%,$0.00,$2.97,0,0.00%,$0.00,$2.97
Sunrise Valley Elementary,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),4,0,4,2,2,0,2,$0.36,0,0.00%,$0.00,$0.36,0,0.00%,$0.00,$0.36
Sunrise Valley Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),2,0,2,1,1,0,1,$0.34,0,0.00%,$0.00,$0.34,0,0.00%,$0.00,$0.34
Sunrise Valley Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),48,0,48,50,44,0,44,$7.48,0,0.00%,$0.00,$7.48,6,12.00%,$1.02,$8.50
Sunrise Valley Elementary,5/16/2025,10033,Chocolate Chip Cookie(1/2 Cookie),0,0,0,3,3,0,3,$0.42,0,0.00%,$0.00,$0.42,0,0.00%,$0.00,$0.42
Sunrise Valley Elementary,5/16/2025,10062,Corn(1/2 cup (cooked)),2,0,2,1,1,0,1,$0.21,0,0.00%,$0.00,$0.21,0,0.00%,$0.00,$0.21
Sunrise Valley Elementary,5/16/2025,20002,Fat Free Chocolate Milk(Each),169,0,169,250,216,0,216,$75.60,0,0.00%,$0.00,$75.60,34,13.60%,$11.90,$87.50
Sunrise Valley Elementary,5/16/2025,30108,Fat Free Unflavored Shelf-Stable Milk(Each),0,0,0,5,5,0,5,$1.90,0,0.00%,$0.00,$1.90,0,0.00%,$0.00,$1.90
Sunrise Valley Elementary,5/16/2025,30077,Italian Dressing(1 ounce),3,0,3,12,7,0,7,$0.56,5,41.67%,$0.40,$0.96,0,0.00%,$0.00,$0.96
Sunrise Valley Elementary,5/16/2025,30073,IW Heartzels Pretzels(Package),0,0,0,29,29,0,29,$10.44,0,0.00%,$0.00,$10.44,0,0.00%,$0.00,$10.44
Sunrise Valley Elementary,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),44,0,44,60,58,0,58,$4.64,2,3.33%,$0.16,$4.80,0,0.00%,$0.00,$4.80
Sunrise Valley Elementary,5/16/2025,60077,Manager's Vegetable Choice(1/4 cup),130,0,130,88,87,0,87,$0.00,1,1.14%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Sunrise Valley Elementary,5/16/2025,60034,Mandarin Orange Parfait(Parfait),0,0,0,4,4,0,4,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Sunrise Valley Elementary,5/16/2025,30018,Marinara Sauce(1/2 cup),0,0,0,25,25,0,25,$7.25,0,0.00%,$0.00,$7.25,0,0.00%,$0.00,$7.25
Sunrise Valley Elementary,5/16/2025,60035,PB&J Power Pack(Power Packs),47,0,47,35,34,0,34,$36.72,0,0.00%,$0.00,$36.72,1,2.86%,$1.08,$37.80
Sunrise Valley Elementary,5/16/2025,60038,Peach Yogurt Power Pack(Power Packs),10,0,10,12,3,0,3,$2.40,0,0.00%,$0.00,$2.40,9,75.00%,$7.20,$9.60
Sunrise Valley Elementary,5/16/2025,30107,Ranch Dressing(1 ounce),46,0,46,48,46,0,46,$5.06,2,4.17%,$0.22,$5.28,0,0.00%,$0.00,$5.28
Sunrise Valley Elementary,5/16/2025,20014,Red Delicious Apple(Each - serving),0,0,0,192,185,0,185,$61.05,0,0.00%,$0.00,$61.05,7,3.65%,$2.31,$63.36
Sunrise Valley Elementary,5/16/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),138,0,138,138,138,0,138,$35.88,0,0.00%,$0.00,$35.88,0,0.00%,$0.00,$35.88
Sunrise Valley Elementary,5/16/2025,30109,Smartfood RF White Cheddar Popcorn(Each),75,0,75,66,66,0,66,$24.42,0,0.00%,$0.00,$24.42,0,0.00%,$0.00,$24.42
Sunrise Valley Elementary,5/16/2025,10044,Soft Pretzel(1 pretzel),4,0,4,21,20,0,20,$4.40,1,4.76%,$0.22,$4.62,0,0.00%,$0.00,$4.62
Sunrise Valley Elementary,5/16/2025,20016,String Cheese(Each),4,0,4,4,1,0,1,$0.22,0,0.00%,$0.00,$0.22,3,75.00%,$0.66,$0.88
Sunrise Valley Elementary,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),50,0,50,49,48,0,48,$32.64,1,2.04%,$0.68,$33.32,0,0.00%,$0.00,$33.32
Terra Centre Elementary,5/16/2025,20001,1% White Milk(Each),62,0,62,83,53,0,53,$19.08,0,0.00%,$0.00,$19.08,30,36.14%,$10.80,$29.88
Terra Centre Elementary,5/16/2025,30008,Apple Juice(Each),0,0,0,40,30,0,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80
Terra Centre Elementary,5/16/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,64,62,0,62,$36.58,2,3.13%,$1.18,$37.76,0,0.00%,$0.00,$37.76
Terra Centre Elementary,5/16/2025,20031,Banana(Each),20,0,20,108,106,0,106,$22.26,2,1.85%,$0.42,$22.68,0,0.00%,$0.00,$22.68
Terra Centre Elementary,5/16/2025,30097,Bottled Water(Bottle),0,0,0,10,5,0,5,$0.80,0,0.00%,$0.00,$0.80,5,50.00%,$0.80,$1.60
Terra Centre Elementary,5/16/2025,60080,Cheese Pizza(Slice),27,0,27,35,33,2,35,$19.95,0,0.00%,$0.00,$19.95,0,0.00%,$0.00,$19.95
Terra Centre Elementary,5/16/2025,10075,Cheese Pizza(Slice),130,0,130,185,160,25,185,$105.45,0,0.00%,$0.00,$105.45,0,0.00%,$0.00,$105.45
Terra Centre Elementary,5/16/2025,30033,Cheez-Its Crackers(Package),19,0,19,18,18,0,18,$3.24,0,0.00%,$0.00,$3.24,0,0.00%,$0.00,$3.24
Terra Centre Elementary,5/16/2025,30039,Cherry Flavored Dried Cranberries(Each),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,20011,Cherry Tomatoes(1/4 cup),69,0,69,71,69,0,69,$25.53,2,2.82%,$0.74,$26.27,0,0.00%,$0.00,$26.27
Terra Centre Elementary,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),10,0,10,20,5,0,5,$4.00,0,0.00%,$0.00,$4.00,15,75.00%,$12.00,$16.00
Terra Centre Elementary,5/16/2025,30099,Chickpeas(1/4 cup),31,0,31,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),30,0,30,35,33,2,35,$11.90,0,0.00%,$0.00,$11.90,0,0.00%,$0.00,$11.90
Terra Centre Elementary,5/16/2025,10062,Corn(1/2 cup (cooked)),30,0,30,35,33,2,35,$7.35,0,0.00%,$0.00,$7.35,0,0.00%,$0.00,$7.35
Terra Centre Elementary,5/16/2025,20002,Fat Free Chocolate Milk(Each),170,0,170,200,159,26,185,$64.75,0,0.00%,$0.00,$64.75,15,7.50%,$5.25,$70.00
Terra Centre Elementary,5/16/2025,20038,Fat Free White Milk(Each),19,0,19,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,30034,Graham Crackers(Package),0,0,0,50,49,0,49,$6.86,0,0.00%,$0.00,$6.86,1,2.00%,$0.14,$7.00
Terra Centre Elementary,5/16/2025,30077,Italian Dressing(1 ounce),20,0,20,48,24,0,24,$1.92,0,0.00%,$0.00,$1.92,24,50.00%,$1.92,$3.84
Terra Centre Elementary,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),38,0,38,40,38,0,38,$3.04,2,5.00%,$0.16,$3.20,0,0.00%,$0.00,$3.20
Terra Centre Elementary,5/16/2025,60077,Manager's Vegetable Choice(1/4 cup),77,0,77,71,69,0,69,$0.00,2,2.82%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Terra Centre Elementary,5/16/2025,30041,Orange Flavored Dried Cranberries(Each),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,64,62,0,62,$12.40,2,3.13%,$0.40,$12.80,0,0.00%,$0.00,$12.80
Terra Centre Elementary,5/16/2025,30009,Orange Tangerine Juice(Each),0,0,0,40,5,0,5,$0.85,0,0.00%,$0.00,$0.85,35,87.50%,$5.95,$6.80
Terra Centre Elementary,5/16/2025,30042,Original Flavored Dried Cranberries(Package),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,60035,PB&J Power Pack(Power Packs),29,0,29,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,20,10,0,10,$8.00,0,0.00%,$0.00,$8.00,10,50.00%,$8.00,$16.00
Terra Centre Elementary,5/16/2025,30107,Ranch Dressing(1 ounce),36,0,36,48,24,0,24,$2.64,0,0.00%,$0.00,$2.64,24,50.00%,$2.64,$5.28
Terra Centre Elementary,5/16/2025,30043,Raspberry Lemonade Flavored Dried Cranberries(Each),6,0,6,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),44,0,44,46,44,0,44,$11.44,2,4.35%,$0.52,$11.96,0,0.00%,$0.00,$11.96
Terra Centre Elementary,5/16/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,10044,Soft Pretzel(1 pretzel),28,0,28,100,55,0,55,$12.10,0,0.00%,$0.00,$12.10,45,45.00%,$9.90,$22.00
Terra Centre Elementary,5/16/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),2,0,2,20,5,0,5,$4.00,0,0.00%,$0.00,$4.00,15,75.00%,$12.00,$16.00
Terra Centre Elementary,5/16/2025,30031,Strawberry Chex Mix(Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,30044,Strawberry Flavored Dried Cranberries(Each),8,0,8,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terra Centre Elementary,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),75,0,75,80,69,7,76,$51.68,4,5.00%,$2.72,$54.40,0,0.00%,$0.00,$54.40
Terra Centre Elementary,5/16/2025,30045,Watermelon Flavored Dried Cranberries(Each),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Terraset Elementary,5/16/2025,20001,1% White Milk(Each),51,0,51,236,71,0,71,$25.56,0,0.00%,$0.00,$25.56,165,69.92%,$59.40,$84.96
Terraset Elementary,5/16/2025,20031,Banana(Each),17,0,17,16,16,0,16,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36
Terraset Elementary,5/16/2025,10075,Cheese Pizza(Slice),135,0,135,160,130,0,130,$74.10,0,0.00%,$0.00,$74.10,30,18.75%,$17.10,$91.20
Terraset Elementary,5/16/2025,60080,Cheese Pizza(Slice),6,0,6,6,6,0,6,$3.42,0,0.00%,$0.00,$3.42,0,0.00%,$0.00,$3.42
Terraset Elementary,5/16/2025,30033,Cheez-Its Crackers(Package),17,0,17,16,16,0,16,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Terraset Elementary,5/16/2025,30039,Cherry Flavored Dried Cranberries(Each),70,0,70,105,95,0,95,$22.80,0,0.00%,$0.00,$22.80,10,9.52%,$2.40,$25.20
Terraset Elementary,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),28,0,28,29,19,0,19,$15.20,0,0.00%,$0.00,$15.20,10,34.48%,$8.00,$23.20
Terraset Elementary,5/16/2025,30099,Chickpeas(1/4 cup),32,0,32,32,20,0,20,$1.80,0,0.00%,$0.00,$1.80,12,37.50%,$1.08,$2.88
Terraset Elementary,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),1,0,1,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Terraset Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),20,0,20,21,21,0,21,$7.14,0,0.00%,$0.00,$7.14,0,0.00%,$0.00,$7.14
Terraset Elementary,5/16/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),79,0,79,84,84,0,84,$14.28,0,0.00%,$0.00,$14.28,0,0.00%,$0.00,$14.28
Terraset Elementary,5/16/2025,60021,Cooked  Brown Rice(1 cup cooked),0,0,0,25,25,0,25,$2.75,0,0.00%,$0.00,$2.75,0,0.00%,$0.00,$2.75
Terraset Elementary,5/16/2025,10062,Corn(1/2 cup (cooked)),20,0,20,116,111,0,111,$23.31,0,0.00%,$0.00,$23.31,5,4.31%,$1.05,$24.36
Terraset Elementary,5/16/2025,20002,Fat Free Chocolate Milk(Each),180,0,180,380,200,0,200,$70.00,0,0.00%,$0.00,$70.00,180,47.37%,$63.00,$133.00
Terraset Elementary,5/16/2025,20038,Fat Free White Milk(Each),6,0,6,13,5,0,5,$1.65,0,0.00%,$0.00,$1.65,8,61.54%,$2.64,$4.29
Terraset Elementary,5/16/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Terraset Elementary,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),80,0,80,68,66,0,66,$5.28,0,0.00%,$0.00,$5.28,2,2.94%,$0.16,$5.44
Terraset Elementary,5/16/2025,60077,Manager's Vegetable Choice(1/4 cup),120,0,120,140,135,0,135,$0.00,0,0.00%,$0.00,$0.00,5,3.57%,$0.00,$0.00
Terraset Elementary,5/16/2025,20017,Orange(1/4 cup),0,0,0,130,130,0,130,$22.10,0,0.00%,$0.00,$22.10,0,0.00%,$0.00,$22.10
Terraset Elementary,5/16/2025,60052,Orange Chickenless Bites(4 bites),0,0,0,25,25,0,25,$21.75,0,0.00%,$0.00,$21.75,0,0.00%,$0.00,$21.75
Terraset Elementary,5/16/2025,60035,PB&J Power Pack(Power Packs),85,0,85,60,52,0,52,$56.16,0,0.00%,$0.00,$56.16,8,13.33%,$8.64,$64.80
Terraset Elementary,5/16/2025,30107,Ranch Dressing(1 ounce),72,0,72,72,62,0,62,$6.82,0,0.00%,$0.00,$6.82,10,13.89%,$1.10,$7.92
Terraset Elementary,5/16/2025,10044,Soft Pretzel(1 pretzel),28,0,28,19,19,0,19,$4.18,0,0.00%,$0.00,$4.18,0,0.00%,$0.00,$4.18
Terraset Elementary,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),150,0,150,159,140,0,140,$95.20,0,0.00%,$0.00,$95.20,19,11.95%,$12.92,$108.12
Thoreau Middle,5/16/2025,20001,1% White Milk(Each),50,0,50,50,0,0,0,$0.00,50,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60080,Cheese Pizza(Slice),250,0,250,240,240,0,240,$136.80,0,0.00%,$0.00,$136.80,0,0.00%,$0.00,$136.80
Thoreau Middle,5/16/2025,30039,Cherry Flavored Dried Cranberries(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,20011,Cherry Tomatoes(1/4 cup),40,0,40,40,27,0,27,$9.99,13,32.50%,$4.81,$14.80,0,0.00%,$0.00,$14.80
Thoreau Middle,5/16/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60063,Chicken & Vegetable Dumplings(6 dumplings),100,0,100,20,20,0,20,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30099,Chickpeas(1/4 cup),40,0,40,40,40,0,40,$3.60,0,0.00%,$0.00,$3.60,0,0.00%,$0.00,$3.60
Thoreau Middle,5/16/2025,60101,Chickpeas - salad bar entree(1/2 cup),40,0,40,40,40,0,40,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Thoreau Middle,5/16/2025,30061,Chilled Mandarin Oranges(1/4 cup (drained)),210,0,210,110,110,0,110,$18.70,0,0.00%,$0.00,$18.70,0,0.00%,$0.00,$18.70
Thoreau Middle,5/16/2025,20002,Fat Free Chocolate Milk(Each),300,0,300,300,272,0,272,$95.20,0,0.00%,$0.00,$95.20,28,9.33%,$9.80,$105.00
Thoreau Middle,5/16/2025,20038,Fat Free White Milk(Each),50,0,50,50,0,0,0,$0.00,50,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30077,Italian Dressing(1 ounce),100,0,100,100,0,0,0,$0.00,0,0.00%,$0.00,$0.00,100,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30063,Ketchup Packet(Packet),300,0,300,300,300,0,300,$9.00,0,0.00%,$0.00,$9.00,0,0.00%,$0.00,$9.00
Thoreau Middle,5/16/2025,20028,Lettuce Blend Salad Mix(1/2 cup),110,0,110,110,110,0,110,$8.80,0,0.00%,$0.00,$8.80,0,0.00%,$0.00,$8.80
Thoreau Middle,5/16/2025,60077,Manager's Vegetable Choice(1/4 cup),110,0,110,110,105,0,105,$0.00,5,4.55%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30064,Mayonnaise Packet(Packet),100,0,100,200,200,0,200,$20.00,0,0.00%,$0.00,$20.00,0,0.00%,$0.00,$20.00
Thoreau Middle,5/16/2025,30065,Mustard Packet(Packet),100,0,100,100,0,0,0,$0.00,0,0.00%,$0.00,$0.00,100,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30041,Orange Flavored Dried Cranberries(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,10070,Orange Sauce(ounce),100,0,100,20,20,0,20,$2.80,0,0.00%,$0.00,$2.80,0,0.00%,$0.00,$2.80
Thoreau Middle,5/16/2025,30042,Original Flavored Dried Cranberries(Package),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60035,PB&J Power Pack(Power Packs),50,0,50,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60038,Peach Yogurt Power Pack(Power Packs),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30107,Ranch Dressing(1 ounce),200,0,200,200,200,0,200,$22.00,0,0.00%,$0.00,$22.00,0,0.00%,$0.00,$22.00
Thoreau Middle,5/16/2025,30043,Raspberry Lemonade Flavored Dried Cranberries(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,20018,Red Seedless Grapes(8 grapes per 1/4 cup),210,0,210,110,110,0,110,$28.60,0,0.00%,$0.00,$28.60,0,0.00%,$0.00,$28.60
Thoreau Middle,5/16/2025,10044,Soft Pretzel(1 pretzel),50,0,50,20,0,0,0,$0.00,0,0.00%,$0.00,$0.00,20,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60072,Spicy Breaded Chicken Patty on Bun(Sandwich),250,0,250,50,50,0,50,$37.50,0,0.00%,$0.00,$37.50,0,0.00%,$0.00,$37.50
Thoreau Middle,5/16/2025,60075,Spicy Chicken Wrap(Wrap),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,30044,Strawberry Flavored Dried Cranberries(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60150,Strawberry Parfait Power Pack(Power Pack),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,60041,Turkey Pepperoni Pizza(Slice),250,0,250,240,240,0,240,$163.20,0,0.00%,$0.00,$163.20,0,0.00%,$0.00,$163.20
Thoreau Middle,5/16/2025,30045,Watermelon Flavored Dried Cranberries(Each),10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Thoreau Middle,5/16/2025,10073,Whole Strawberries(1/2 cup thawed),110,0,110,110,110,0,110,$37.40,0,0.00%,$0.00,$37.40,0,0.00%,$0.00,$37.40
Timber Lane Elementary,5/16/2025,20001,1% White Milk(Each),110,0,110,230,82,2,84,$30.24,0,0.00%,$0.00,$30.24,146,63.48%,$52.56,$82.80
