school,meal_type,food_item,recommended_quantity
glasgow middle,Breakfast,Apple Juice (Each),20
glasgow middle,Breakfast,Orange Tangerine Juice (Each),11
glasgow middle,Breakfast,1% White Milk (Each),9
glasgow middle,Breakfast,Mini Maple Pancakes (Package),9
glasgow middle,Breakfast,Bagel (Bagel),4
glasgow middle,Breakfast,Cinnamon Chex Cereal (Each),3
glasgow middle,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
glasgow middle,Breakfast,Cream Cheese (Each),3
glasgow middle,Breakfast,Honey Cheerios Cereal (Each),3
glasgow middle,Breakfast,Red Delicious Apple (Each - serving),3
glasgow middle,Breakfast,Banana (Each),2
glasgow middle,Breakfast,Blueberry Chex Cereal (Each),2
glasgow middle,Breakfast,Fat Free White Milk (Each),2
glasgow middle,Breakfast,Natural Breakfast Syrup (Each),2
glasgow middle,Breakfast,String Cheese (1 Stick),2
glasgow middle,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
glasgow middle,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
glasgow middle,Breakfast,Blueberry Bread (1 square),1
glasgow middle,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
glasgow middle,Breakfast,Chilled Peaches (1/2 cup (drained)),1
glasgow middle,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
glasgow middle,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
glasgow middle,Breakfast,Mandarin Orange Parfait (Parfait),1
glasgow middle,Breakfast,Natural Grape Jam (Packet),1
glasgow middle,Breakfast,Orange (6 Slices per 1/2 cup),1
glasgow middle,Breakfast,Strawberry Parfait (Parfait),1
glasgow middle,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
glen forest elementary,Breakfast,Apple Juice (Each),35
glen forest elementary,Breakfast,Orange Tangerine Juice (Each),19
glen forest elementary,Breakfast,1% White Milk (Each),16
glen forest elementary,Breakfast,Mini Maple Pancakes (Package),16
glen forest elementary,Breakfast,Bagel (Bagel),8
glen forest elementary,Breakfast,Cream Cheese (Each),6
glen forest elementary,Breakfast,Honey Cheerios Cereal (Each),6
glen forest elementary,Breakfast,Red Delicious Apple (Each - serving),6
glen forest elementary,Breakfast,Cinnamon Chex Cereal (Each),5
glen forest elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5
glen forest elementary,Breakfast,Banana (Each),4
glen forest elementary,Breakfast,Blueberry Chex Cereal (Each),4
glen forest elementary,Breakfast,Fat Free White Milk (Each),4
glen forest elementary,Breakfast,String Cheese (1 Stick),4
glen forest elementary,Breakfast,Natural Breakfast Syrup (Each),3
glen forest elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
glen forest elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
glen forest elementary,Breakfast,Natural Grape Jam (Packet),2
glen forest elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
glen forest elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
glen forest elementary,Breakfast,Applesauce (1/2 Cup),1
glen forest elementary,Breakfast,Blueberry Bread (1 square),1
glen forest elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
glen forest elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
glen forest elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
glen forest elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
glen forest elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
glen forest elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
glen forest elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
glen forest elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
glen forest elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
glen forest elementary,Breakfast,Strawberry Parfait (Parfait),1
glen forest elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
graham road elementary,Breakfast,Apple Juice (Each),18
graham road elementary,Breakfast,Orange Tangerine Juice (Each),10
graham road elementary,Breakfast,1% White Milk (Each),8
graham road elementary,Breakfast,Mini Maple Pancakes (Package),8
graham road elementary,Breakfast,Bagel (Bagel),4
graham road elementary,Breakfast,Cinnamon Chex Cereal (Each),3
graham road elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",3
graham road elementary,Breakfast,Cream Cheese (Each),3
graham road elementary,Breakfast,Honey Cheerios Cereal (Each),3
graham road elementary,Breakfast,Red Delicious Apple (Each - serving),3
graham road elementary,Breakfast,Banana (Each),2
graham road elementary,Breakfast,Blueberry Chex Cereal (Each),2
graham road elementary,Breakfast,Fat Free White Milk (Each),2
graham road elementary,Breakfast,String Cheese (1 Stick),2
graham road elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
graham road elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
graham road elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
graham road elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
graham road elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
graham road elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
graham road elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
graham road elementary,Breakfast,Natural Breakfast Syrup (Each),1
graham road elementary,Breakfast,Natural Grape Jam (Packet),1
graham road elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
graham road elementary,Breakfast,Strawberry Parfait (Parfait),1
graham road elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
great falls elementary,Breakfast,1% White Milk (Each),1
great falls elementary,Breakfast,Apple Juice (Each),1
great falls elementary,Breakfast,Mini Maple Pancakes (Package),1
great falls elementary,Breakfast,Orange Tangerine Juice (Each),1
greenbriar east elementary,Breakfast,Apple Juice (Each),16
greenbriar east elementary,Breakfast,Orange Tangerine Juice (Each),9
greenbriar east elementary,Breakfast,1% White Milk (Each),7
greenbriar east elementary,Breakfast,Mini Maple Pancakes (Package),7
greenbriar east elementary,Breakfast,Bagel (Bagel),3
greenbriar east elementary,Breakfast,Cream Cheese (Each),3
greenbriar east elementary,Breakfast,Honey Cheerios Cereal (Each),3
greenbriar east elementary,Breakfast,Red Delicious Apple (Each - serving),3
greenbriar east elementary,Breakfast,Banana (Each),2
greenbriar east elementary,Breakfast,Blueberry Chex Cereal (Each),2
greenbriar east elementary,Breakfast,Cinnamon Chex Cereal (Each),2
greenbriar east elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
greenbriar east elementary,Breakfast,Fat Free White Milk (Each),2
greenbriar east elementary,Breakfast,String Cheese (1 Stick),2
greenbriar east elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
greenbriar east elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
greenbriar east elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
greenbriar east elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
greenbriar east elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
greenbriar east elementary,Breakfast,Natural Breakfast Syrup (Each),1
greenbriar east elementary,Breakfast,Natural Grape Jam (Packet),1
greenbriar east elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
greenbriar east elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
greenbriar west elementary,Breakfast,Apple Juice (Each),5
greenbriar west elementary,Breakfast,Orange Tangerine Juice (Each),3
greenbriar west elementary,Breakfast,1% White Milk (Each),2
greenbriar west elementary,Breakfast,Mini Maple Pancakes (Package),2
greenbriar west elementary,Breakfast,Bagel (Bagel),1
greenbriar west elementary,Breakfast,Banana (Each),1
greenbriar west elementary,Breakfast,Blueberry Chex Cereal (Each),1
greenbriar west elementary,Breakfast,Cinnamon Chex Cereal (Each),1
greenbriar west elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
greenbriar west elementary,Breakfast,Cream Cheese (Each),1
greenbriar west elementary,Breakfast,Fat Free White Milk (Each),1
greenbriar west elementary,Breakfast,Honey Cheerios Cereal (Each),1
greenbriar west elementary,Breakfast,Red Delicious Apple (Each - serving),1
greenbriar west elementary,Breakfast,String Cheese (1 Stick),1
groveton elementary,Breakfast,Apple Juice (Each),38
groveton elementary,Breakfast,Orange Tangerine Juice (Each),21
groveton elementary,Breakfast,Mini Maple Pancakes (Package),18
groveton elementary,Breakfast,1% White Milk (Each),17
groveton elementary,Breakfast,Bagel (Bagel),8
groveton elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6
groveton elementary,Breakfast,Cream Cheese (Each),6
groveton elementary,Breakfast,Honey Cheerios Cereal (Each),6
groveton elementary,Breakfast,Red Delicious Apple (Each - serving),6
groveton elementary,Breakfast,Blueberry Chex Cereal (Each),5
groveton elementary,Breakfast,Cinnamon Chex Cereal (Each),5
groveton elementary,Breakfast,Fat Free White Milk (Each),5
groveton elementary,Breakfast,Banana (Each),4
groveton elementary,Breakfast,String Cheese (1 Stick),4
groveton elementary,Breakfast,Natural Breakfast Syrup (Each),3
groveton elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
groveton elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
groveton elementary,Breakfast,Natural Grape Jam (Packet),2
groveton elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
groveton elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
groveton elementary,Breakfast,Applesauce (1/2 Cup),1
groveton elementary,Breakfast,Blueberry Bread (1 square),1
groveton elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
groveton elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
groveton elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
groveton elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
groveton elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
groveton elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
groveton elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
groveton elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
groveton elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
groveton elementary,Breakfast,Strawberry Parfait (Parfait),1
groveton elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
gunston elementary,Breakfast,Apple Juice (Each),12
gunston elementary,Breakfast,Orange Tangerine Juice (Each),6
gunston elementary,Breakfast,1% White Milk (Each),5
gunston elementary,Breakfast,Mini Maple Pancakes (Package),5
gunston elementary,Breakfast,Bagel (Bagel),3
gunston elementary,Breakfast,Cinnamon Chex Cereal (Each),2
gunston elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",2
gunston elementary,Breakfast,Cream Cheese (Each),2
gunston elementary,Breakfast,Honey Cheerios Cereal (Each),2
gunston elementary,Breakfast,Red Delicious Apple (Each - serving),2
gunston elementary,Breakfast,Banana (Each),1
gunston elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
gunston elementary,Breakfast,Blueberry Chex Cereal (Each),1
gunston elementary,Breakfast,Fat Free White Milk (Each),1
gunston elementary,Breakfast,Natural Breakfast Syrup (Each),1
gunston elementary,Breakfast,Natural Grape Jam (Packet),1
gunston elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
gunston elementary,Breakfast,String Cheese (1 Stick),1
halley elementary,Breakfast,Apple Juice (Each),23
halley elementary,Breakfast,Orange Tangerine Juice (Each),13
halley elementary,Breakfast,Mini Maple Pancakes (Package),11
halley elementary,Breakfast,1% White Milk (Each),10
halley elementary,Breakfast,Bagel (Bagel),5
halley elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",4
halley elementary,Breakfast,Cream Cheese (Each),4
halley elementary,Breakfast,Honey Cheerios Cereal (Each),4
halley elementary,Breakfast,Red Delicious Apple (Each - serving),4
halley elementary,Breakfast,Banana (Each),3
halley elementary,Breakfast,Blueberry Chex Cereal (Each),3
halley elementary,Breakfast,Cinnamon Chex Cereal (Each),3
halley elementary,Breakfast,Fat Free White Milk (Each),3
halley elementary,Breakfast,Natural Breakfast Syrup (Each),2
halley elementary,Breakfast,String Cheese (1 Stick),2
halley elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),1
halley elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",1
halley elementary,Breakfast,Blueberry Bread (1 square),1
halley elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),1
halley elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
halley elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),1
halley elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
halley elementary,Breakfast,Mandarin Orange Parfait (Parfait),1
halley elementary,Breakfast,Natural Grape Jam (Packet),1
halley elementary,Breakfast,Orange (6 Slices per 1/2 cup),1
halley elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
halley elementary,Breakfast,Strawberry Parfait (Parfait),1
halley elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
haycock elementary,Breakfast,1% White Milk (Each),1
haycock elementary,Breakfast,Apple Juice (Each),1
haycock elementary,Breakfast,Mini Maple Pancakes (Package),1
haycock elementary,Breakfast,Orange Tangerine Juice (Each),1
hayfield elementary,Breakfast,Apple Juice (Each),3
hayfield elementary,Breakfast,1% White Milk (Each),2
hayfield elementary,Breakfast,Mini Maple Pancakes (Package),2
hayfield elementary,Breakfast,Orange Tangerine Juice (Each),2
hayfield elementary,Breakfast,Bagel (Bagel),1
hayfield elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
hayfield elementary,Breakfast,Cream Cheese (Each),1
hayfield elementary,Breakfast,Honey Cheerios Cereal (Each),1
hayfield elementary,Breakfast,Red Delicious Apple (Each - serving),1
hayfield ss,Breakfast,Apple Juice (Each),9
hayfield ss,Breakfast,Orange Tangerine Juice (Each),5
hayfield ss,Breakfast,1% White Milk (Each),4
hayfield ss,Breakfast,Mini Maple Pancakes (Package),4
hayfield ss,Breakfast,Bagel (Bagel),2
hayfield ss,Breakfast,Banana (Each),1
hayfield ss,Breakfast,Blueberry Chex Cereal (Each),1
hayfield ss,Breakfast,Cinnamon Chex Cereal (Each),1
hayfield ss,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",1
hayfield ss,Breakfast,Cream Cheese (Each),1
hayfield ss,Breakfast,Fat Free White Milk (Each),1
hayfield ss,Breakfast,Honey Cheerios Cereal (Each),1
hayfield ss,Breakfast,Natural Breakfast Syrup (Each),1
hayfield ss,Breakfast,Natural Grape Jam (Packet),1
hayfield ss,Breakfast,Red Delicious Apple (Each - serving),1
hayfield ss,Breakfast,String Cheese (1 Stick),1
herndon elementary,Breakfast,Apple Juice (Each),45
herndon elementary,Breakfast,Orange Tangerine Juice (Each),24
herndon elementary,Breakfast,Mini Maple Pancakes (Package),21
herndon elementary,Breakfast,1% White Milk (Each),20
herndon elementary,Breakfast,Bagel (Bagel),10
herndon elementary,Breakfast,Cream Cheese (Each),8
herndon elementary,Breakfast,Honey Cheerios Cereal (Each),8
herndon elementary,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",7
herndon elementary,Breakfast,Red Delicious Apple (Each - serving),7
herndon elementary,Breakfast,Cinnamon Chex Cereal (Each),6
herndon elementary,Breakfast,Banana (Each),5
herndon elementary,Breakfast,Blueberry Chex Cereal (Each),5
herndon elementary,Breakfast,Fat Free White Milk (Each),5
herndon elementary,Breakfast,String Cheese (1 Stick),5
herndon elementary,Breakfast,Natural Breakfast Syrup (Each),4
herndon elementary,Breakfast,Natural Grape Jam (Packet),3
herndon elementary,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),2
herndon elementary,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",2
herndon elementary,Breakfast,Chicken & Biscuit Sandwich (Sandwich),2
herndon elementary,Breakfast,Egg and American Cheese on Bagel (Sandwich),2
herndon elementary,Breakfast,Mandarin Orange Parfait (Parfait),2
herndon elementary,Breakfast,Orange (6 Slices per 1/2 cup),2
herndon elementary,Breakfast,Applesauce (1/2 Cup),1
herndon elementary,Breakfast,Blueberry Bread (1 square),1
herndon elementary,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),1
herndon elementary,Breakfast,Blueberry Muffin Top (Muffin Top),1
herndon elementary,Breakfast,Chilled Peaches (1/2 cup (drained)),1
herndon elementary,Breakfast,Egg and American Cheese on Biscuit (Sandwich),1
herndon elementary,Breakfast,Golden Delicious Apple (Each),1
herndon elementary,Breakfast,Orange Slices (3 slices per 1/4 cup),1
herndon elementary,Breakfast,"Parfait, Triple Berry (Parfait)",1
herndon elementary,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",1
herndon elementary,Breakfast,Strawberry Parfait (Parfait),1
herndon elementary,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),1
herndon hs,Breakfast,Apple Juice (Each),9
herndon hs,Breakfast,Orange Tangerine Juice (Each),5
herndon hs,Breakfast,1% White Milk (Each),4
herndon hs,Breakfast,Mini Maple Pancakes (Package),4
herndon hs,Breakfast,Bagel (Bagel),2
herndon hs,Breakfast,Banana (Each),1
herndon hs,Breakfast,Blueberry Chex Cereal (Each),1
