school_name,name,total_offered,total_left_over,net_consumption_rate
Longfellow Middle,Natural Grape Jam (Packet),360,169,53.05555555555556
Longfellow Middle,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",38,18,52.63157894736842
Longfellow Middle,Apple Juice (Each),879,463,47.32650739476678
Longfellow Middle,Red Delicious Apple (Each - serving),490,263,46.326530612244895
Longfellow Middle,Natural Breakfast Syrup (Each),700,380,45.714285714285715
Longfellow Middle,Orange Tangerine Juice (Each),905,495,45.30386740331492
Longfellow Middle,Orange (6 Slices per 1/2 cup),370,205,44.5945945945946
Longfellow Middle,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",113,71,37.16814159292036
Longfellow Middle,1% White Milk (Each),1000,785,21.5
Longfellow Middle,Fat Free White Milk (Each),958,812,15.24008350730689
Longfellow Middle,Banana (Each),0,0,0.0
Longfellow Middle,Blueberry Bread (1 square),0,0,0.0
Longfellow Middle,Mandarin Orange Parfait (Parfait),43,43,0.0
Longfellow Middle,Strawberry Parfait (Parfait),26,26,0.0
Lorton Station Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),70,0,100.0
Lorton Station Elementary,"Apple Slices (3 slices, 1/4 cup)",58,0,100.0
Lorton Station Elementary,"Apple Slices (6 Slices, 1/2 cup)",30,0,100.0
Lorton Station Elementary,Applesauce (1/2 Cup),89,0,100.0
Lorton Station Elementary,Bagel (Bagel),197,0,100.0
Lorton Station Elementary,Banana (Each),83,0,100.0
Lorton Station Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",280,0,100.0
Lorton Station Elementary,Blueberry Bread (1oz Grain (1/64 Baked Pan)),210,0,100.0
Lorton Station Elementary,Blueberry Muffin Top (Muffin Top),70,0,100.0
Lorton Station Elementary,Chicken & Biscuit Sandwich (Sandwich),85,0,100.0
Lorton Station Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),31,0,100.0
Lorton Station Elementary,Chilled Peaches (1/2 cup (drained)),185,0,100.0
Lorton Station Elementary,Cream Cheese (Each),191,0,100.0
Lorton Station Elementary,Egg and American Cheese on Biscuit (Sandwich),135,0,100.0
Lorton Station Elementary,Mini Maple Pancakes (Package),768,0,100.0
Lorton Station Elementary,Orange (1/4 cup),81,0,100.0
Lorton Station Elementary,Orange Slices (3 slices per 1/4 cup),24,0,100.0
Lorton Station Elementary,Orange Slices (6 Slices per 1/2 cup),59,0,100.0
Lorton Station Elementary,String Cheese (1 Stick),630,0,100.0
Lorton Station Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),24,0,100.0
Lorton Station Elementary,Natural Grape Jam (Packet),199,1,99.49748743718592
Lorton Station Elementary,Biscuit (Biscuit),89,1,98.87640449438202
Lorton Station Elementary,Apple Juice (Each),6230,160,97.43178170144462
Lorton Station Elementary,Cinnamon Chex Cereal (Each),938,28,97.01492537313433
Lorton Station Elementary,Honey Cheerios Cereal (Each),2241,74,96.69790272199911
Lorton Station Elementary,Blueberry Chex Cereal (Each),1490,51,96.57718120805369
Lorton Station Elementary,1% White Milk (Each),2193,90,95.89603283173734
Lorton Station Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",85,4,95.29411764705881
Lorton Station Elementary,Fat Free Unflavored Shelf-Stable Milk (Each),57,3,94.73684210526315
Lorton Station Elementary,1% Unflavored Shelf-Stable Milk (Each),180,16,91.11111111111111
Lorton Station Elementary,Mandarin Orange Parfait (Parfait),170,37,78.23529411764706
Lorton Station Elementary,Fat Free White Milk (Each),385,90,76.62337662337663
Lorton Station Elementary,Strawberry Parfait (Parfait),120,40,66.66666666666666
Lorton Station Elementary,Red Delicious Apple (Each - serving),1050,945,10.0
Louise Archer Elementary,Egg and American Cheese on Biscuit (Sandwich),5,0,100.0
Louise Archer Elementary,Banana (Each),60,3,95.0
Louise Archer Elementary,Natural Grape Jam (Packet),85,6,92.94117647058823
Louise Archer Elementary,Apple Juice (Each),1395,116,91.68458781362007
Louise Archer Elementary,Red Delicious Apple (Each - serving),485,42,91.34020618556701
Louise Archer Elementary,Mini Maple Pancakes (Package),570,52,90.87719298245615
Louise Archer Elementary,Cinnamon Chex Cereal (Each),60,6,90.0
Louise Archer Elementary,Bagel (Bagel),201,22,89.05472636815921
Louise Archer Elementary,1% White Milk (Each),439,51,88.38268792710706
Louise Archer Elementary,Blueberry Chex Cereal (Each),60,7,88.33333333333333
Louise Archer Elementary,Cream Cheese (Each),185,25,86.48648648648648
Louise Archer Elementary,Apple Cinnamon Bread (Grain for entree) (1 square),64,9,85.9375
Louise Archer Elementary,Natural Breakfast Syrup (Each),325,52,84.0
Louise Archer Elementary,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",507,88,82.64299802761342
Louise Archer Elementary,Egg and American Cheese on Bagel (Sandwich),138,30,78.26086956521739
Louise Archer Elementary,Fat Free White Milk (Each),222,63,71.62162162162163
Louise Archer Elementary,Graham Crackers (Package),507,145,71.40039447731755
Louise Archer Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",112,34,69.64285714285714
Louise Archer Elementary,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),54,18,66.66666666666666
Louise Archer Elementary,Orange Tangerine Juice (Each),340,117,65.58823529411765
Louise Archer Elementary,Blueberry Bread (1 square),91,34,62.637362637362635
Louise Archer Elementary,String Cheese (1 Stick),260,100,61.53846153846154
Louise Archer Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",10,5,50.0
Louise Archer Elementary,Honey Cheerios Cereal (Each),10,5,50.0
Louise Archer Elementary,Strawberry Parfait (Parfait),34,22,35.294117647058826
Louise Archer Elementary,Mandarin Orange Parfait (Parfait),58,49,15.517241379310345
Luther Jackson Middle,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),20,0,100.0
Luther Jackson Middle,Bottled Water (Bottle),1,0,100.0
Luther Jackson Middle,Egg and American Cheese on English Muffin (Sandwich),41,0,100.0
Luther Jackson Middle,String Cheese (1 Stick),20,0,100.0
Luther Jackson Middle,Apple Juice (Each),1680,30,98.21428571428571
Luther Jackson Middle,Turkey Sausage Breakfast Biscuit (Sandwich),45,4,91.11111111111111
Luther Jackson Middle,"Bread, English Muffin, WG (Each)",13,2,84.61538461538461
Luther Jackson Middle,Bagel (Bagel),1168,213,81.76369863013699
Luther Jackson Middle,Mini Maple Pancakes (Package),1303,298,77.12970069071375
Luther Jackson Middle,Cream Cheese (Each),1229,304,75.26444263628966
Luther Jackson Middle,Egg and American Cheese on Biscuit (Sandwich),16,4,75.0
Luther Jackson Middle,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",252,65,74.20634920634922
Luther Jackson Middle,"Parfait, Triple Berry (Parfait)",14,5,64.28571428571429
Luther Jackson Middle,Blueberry Chex Cereal (Each),252,103,59.12698412698413
Luther Jackson Middle,Honey Cheerios Cereal (Each),252,103,59.12698412698413
Luther Jackson Middle,Triple Berry Parfait Power Pack (Power Pack),80,33,58.75
Luther Jackson Middle,Orange Tangerine Juice (Each),1680,734,56.30952380952381
Luther Jackson Middle,Mandarin Orange Parfait (Parfait),32,15,53.125
Luther Jackson Middle,Golden Delicious Apple (Each),66,32,51.515151515151516
Luther Jackson Middle,Cinnamon Chex Cereal (Each),252,136,46.03174603174603
Luther Jackson Middle,Fat Free White Milk (Each),77,46,40.25974025974026
Luther Jackson Middle,1% Unflavored Shelf-Stable Milk (Each),16,10,37.5
Luther Jackson Middle,1% White Milk (Each),354,243,31.35593220338983
Luther Jackson Middle,IW Applesauce Cup (Each),25,18,28.000000000000004
Luther Jackson Middle,Banana (Each),133,100,24.81203007518797
Luther Jackson Middle,Natural Breakfast Syrup (Each),1191,917,23.005877413937867
Luther Jackson Middle,Strawberry Parfait (Parfait),10,8,20.0
Luther Jackson Middle,Red Delicious Apple (Each - serving),332,267,19.57831325301205
Luther Jackson Middle,Orange (6 Slices per 1/2 cup),78,63,19.230769230769234
Luther Jackson Middle,Natural Grape Jam (Packet),811,670,17.385943279901355
Luther Jackson Middle,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",42,35,16.666666666666664
Luther Jackson Middle,Watermelon Flavored Dried Cranberries (2 Eaches),30,26,13.333333333333334
Luther Jackson Middle,Orange (Each - serving),87,76,12.643678160919542
Lynbrook Elementary,Bagel (Bagel),1264,45,96.43987341772153
Lynbrook Elementary,Cream Cheese (Each),1013,47,95.36031589338599
Lynbrook Elementary,Orange Tangerine Juice (Each),3318,205,93.82157926461724
Lynbrook Elementary,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",16,1,93.75
Lynbrook Elementary,String Cheese (1 Stick),16,1,93.75
Lynbrook Elementary,Egg and American Cheese on English Muffin (Sandwich),44,3,93.18181818181817
Lynbrook Elementary,Orange (6 Slices per 1/2 cup),475,40,91.57894736842105
Lynbrook Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",625,56,91.03999999999999
Lynbrook Elementary,Cinnamon Chex Cereal (Each),650,60,90.76923076923077
Lynbrook Elementary,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",102,10,90.19607843137256
Lynbrook Elementary,Honey Cheerios Cereal (Each),876,92,89.49771689497716
Lynbrook Elementary,Apple Juice (Each),2512,266,89.41082802547771
Lynbrook Elementary,Orange Slices (3 slices per 1/4 cup),245,26,89.38775510204081
Lynbrook Elementary,Mini Maple Pancakes (Package),1838,204,88.90097932535365
Lynbrook Elementary,Blueberry Chex Cereal (Each),921,103,88.81650380021715
Lynbrook Elementary,Applesauce (1/2 Cup),231,27,88.31168831168831
Lynbrook Elementary,Chilled Peaches (1/2 cup (drained)),192,23,88.02083333333334
Lynbrook Elementary,Fat Free White Milk (Each),1230,153,87.5609756097561
Lynbrook Elementary,1% White Milk (Each),2554,318,87.548942834769
Lynbrook Elementary,Chilled Pineapple (1/2 cup),65,9,86.15384615384616
Lynbrook Elementary,Chicken & Biscuit Sandwich (Sandwich),272,38,86.02941176470588
Lynbrook Elementary,Chilled Mandarin Oranges (1/2 cup (drained)),317,47,85.17350157728707
Lynbrook Elementary,Banana (Each),706,107,84.84419263456091
Lynbrook Elementary,Natural Grape Jam (Packet),318,58,81.76100628930818
Lynbrook Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),107,20,81.30841121495327
Lynbrook Elementary,Egg and American Cheese on Biscuit (Sandwich),296,57,80.74324324324324
Lynbrook Elementary,Biscuit (Biscuit),40,8,80.0
Lynbrook Elementary,Egg and American Cheese on Bagel (Sandwich),63,13,79.36507936507937
Lynbrook Elementary,Red Delicious Apple (Each - serving),1060,249,76.50943396226415
Lynbrook Elementary,Strawberry Parfait (Parfait),260,96,63.07692307692307
Lynbrook Elementary,Mandarin Orange Parfait (Parfait),420,182,56.666666666666664
Lynbrook Elementary,"Lactose Free, White Milk (Each)",28,14,50.0
MARSHALL HS,Bottled Water (Bottle),16,0,100.0
MARSHALL HS,Chicken & Biscuit Sandwich (Sandwich),101,4,96.03960396039604
MARSHALL HS,Apple Juice (Each),1608,75,95.33582089552239
MARSHALL HS,String Cheese (1 Stick),466,32,93.13304721030042
MARSHALL HS,Biscuit (Biscuit),12,1,91.66666666666666
MARSHALL HS,Chicken Tenders (3 tenders),12,1,91.66666666666666
MARSHALL HS,"Nutri-Grain, Strawberry (each)",24,2,91.66666666666666
MARSHALL HS,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",281,27,90.39145907473309
MARSHALL HS,Strawberry Parfait (Parfait),128,13,89.84375
MARSHALL HS,Egg and American Cheese on Biscuit (Sandwich),173,18,89.59537572254335
MARSHALL HS,Cinnamon Chex Cereal (Each),152,16,89.47368421052632
MARSHALL HS,Cream Cheese (Each),645,87,86.51162790697674
MARSHALL HS,Mandarin Orange Parfait (Parfait),198,27,86.36363636363636
MARSHALL HS,Orange Tangerine Juice (Each),1680,234,86.07142857142858
MARSHALL HS,Bagel (Bagel),645,91,85.89147286821705
MARSHALL HS,Honey Cheerios Cereal (Each),216,32,85.18518518518519
MARSHALL HS,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",198,30,84.84848484848484
MARSHALL HS,Turkey Sausage Breakfast Biscuit (Sandwich),159,25,84.27672955974843
MARSHALL HS,Mini Maple Pancakes (Package),1070,189,82.33644859813084
MARSHALL HS,Blueberry Bread (1oz Grain (1/64 Baked Pan)),102,19,81.37254901960785
MARSHALL HS,Natural Breakfast Syrup (Each),650,127,80.46153846153847
MARSHALL HS,Blueberry Muffin Top (Muffin Top),20,4,80.0
MARSHALL HS,Blueberry Bread (1 square),102,21,79.41176470588235
MARSHALL HS,Blueberry Chex Cereal (Each),86,22,74.4186046511628
MARSHALL HS,Banana (Each),152,39,74.3421052631579
MARSHALL HS,Red Delicious Apple (Each - serving),1060,377,64.43396226415095
MARSHALL HS,"Nutri-Grain, Blueberry (each)",36,15,58.333333333333336
MARSHALL HS,"Nutri-Grain, Apple Cinnamon (each)",29,13,55.172413793103445
MARSHALL HS,1% White Milk (Each),1175,649,44.765957446808514
MARSHALL HS,Natural Grape Jam (Packet),60,34,43.333333333333336
MARSHALL HS,Fat Free White Milk (Each),833,567,31.932773109243694
MT VERNON HS,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),87,0,100.0
MT VERNON HS,Blueberry Muffin Top (Muffin Top),72,0,100.0
MT VERNON HS,Egg and American Cheese on Biscuit (Sandwich),29,0,100.0
MT VERNON HS,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",45,0,100.0
MT VERNON HS,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",165,0,100.0
MT VERNON HS,Turkey Sausage Breakfast Biscuit (Sandwich),98,0,100.0
MT VERNON HS,Egg and American Cheese on Bagel (Sandwich),372,10,97.31182795698925
MT VERNON HS,Orange (6 Slices per 1/2 cup),1065,54,94.92957746478872
MT VERNON HS,Banana (Each),335,18,94.6268656716418
MT VERNON HS,Apple Juice (Each),10859,624,94.25361451330694
MT VERNON HS,Natural Grape Jam (Packet),500,30,94.0
MT VERNON HS,Chicken & Biscuit Sandwich (Sandwich),351,25,92.87749287749287
MT VERNON HS,Triple Berry Parfait Power Pack (Power Pack),27,2,92.5925925925926
MT VERNON HS,"Apple, Slices, IW - ER Supper Only (Each)",442,36,91.8552036199095
MT VERNON HS,Strawberry Parfait (Parfait),251,23,90.83665338645417
MT VERNON HS,Cream Cheese (Each),4230,435,89.71631205673759
MT VERNON HS,Assorted  4 oz Yogurt (Container),54,6,88.88888888888889
MT VERNON HS,Bagel (Bagel),4222,508,87.96778777830411
MT VERNON HS,Red Delicious Apple (Each - serving),1097,144,86.87329079307202
MT VERNON HS,Mandarin Orange Parfait (Parfait),220,30,86.36363636363636
MT VERNON HS,"Parfait, Triple Berry (Parfait)",106,18,83.01886792452831
MT VERNON HS,Cherry Vanilla Yogurt (Container),26,5,80.76923076923077
MT VERNON HS,Egg and American Cheese on English Muffin (Sandwich),82,16,80.48780487804879
MT VERNON HS,Honey Cheerios Cereal (Each),939,196,79.12673056443025
MT VERNON HS,Mini Maple Pancakes (Package),3914,1070,72.66223811957077
MT VERNON HS,Orange Tangerine Juice (Each),423,117,72.3404255319149
MT VERNON HS,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",857,254,70.36172695449243
MT VERNON HS,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),168,59,64.88095238095238
MT VERNON HS,1% White Milk (Each),4668,1827,60.86118251928021
MT VERNON HS,"Sandwich, Turkey & Cheese on Sub Roll (sandwich)",47,19,59.57446808510638
MT VERNON HS,Fat Free Unflavored Shelf-Stable Milk (Each),118,49,58.47457627118644
MT VERNON HS,Cinnamon Chex Cereal (Each),952,397,58.29831932773109
MT VERNON HS,Blueberry Chex Cereal (Each),509,280,44.9901768172888
MT VERNON HS,Fat Free White Milk (Each),461,391,15.184381778741866
Madison High,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),11,0,100.0
Madison High,Pumpkin Bread (1 square),16,0,100.0
Madison High,Bagel (Bagel),96,15,84.375
Madison High,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",28,5,82.14285714285714
Madison High,Mini Maple Pancakes (Package),255,47,81.56862745098039
Madison High,Blueberry Bread (1oz Grain (1/64 Baked Pan)),56,13,76.78571428571429
Madison High,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",116,31,73.27586206896551
Madison High,Blueberry Bread (2oz Grain (1/32 Baked Pan)),65,18,72.3076923076923
Madison High,Apple Juice (Each),630,221,64.92063492063492
Madison High,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),28,10,64.28571428571429
Madison High,Strawberry Smoothie (8oz portion),33,13,60.60606060606061
Madison High,Strawberry Parfait (Parfait),52,23,55.769230769230774
Madison High,"Parfait, Triple Berry (Parfait)",46,22,52.17391304347826
Madison High,Egg and American Cheese on Biscuit (Sandwich),180,88,51.11111111111111
Madison High,Biscuit (Biscuit),10,5,50.0
Madison High,Honey Cheerios Cereal (Each),123,79,35.77235772357724
Madison High,Orange Tangerine Juice (Each),630,444,29.523809523809526
Madison High,Cream Cheese (Each),94,71,24.46808510638298
Madison High,Blueberry Chex Cereal (Each),111,85,23.423423423423422
Madison High,Red Delicious Apple (Each - serving),420,324,22.857142857142858
Madison High,Natural Breakfast Syrup (Each),223,173,22.421524663677133
Madison High,Natural Grape Jam (Packet),130,106,18.461538461538463
Madison High,Cinnamon Chex Cereal (Each),77,64,16.883116883116884
Madison High,Fat Free White Milk (Each),811,682,15.906288532675708
Madison High,1% White Milk (Each),788,684,13.19796954314721
Madison High,Natural Blackberry Jam (Packet),10,10,0.0
Mantua Elementary,Apple Cinnamon Bread (Grain for entree) (1 square),10,0,100.0
Mantua Elementary,Egg and American Cheese on Bagel (Sandwich),60,0,100.0
Mantua Elementary,Egg and American Cheese on Biscuit (Sandwich),70,0,100.0
Mantua Elementary,Egg and American Cheese on English Muffin (Sandwich),155,0,100.0
Mantua Elementary,Strawberry Parfait (Parfait),27,1,96.29629629629629
Mantua Elementary,Apple Juice (Each),1572,93,94.08396946564885
Mantua Elementary,Mini Maple Pancakes (Package),694,83,88.04034582132564
Mantua Elementary,Bagel (Bagel),60,8,86.66666666666667
Mantua Elementary,Cream Cheese (Each),40,6,85.0
Mantua Elementary,Orange Tangerine Juice (Each),992,162,83.66935483870968
Mantua Elementary,Turkey Sausage Breakfast Biscuit (Sandwich),113,22,80.53097345132744
Mantua Elementary,Chicken & Biscuit Sandwich (Sandwich),20,4,80.0
Mantua Elementary,Natural Grape Jam (Packet),50,10,80.0
Mantua Elementary,Cinnamon Chex Cereal (Each),262,56,78.62595419847328
Mantua Elementary,Banana (Each),30,7,76.66666666666667
Mantua Elementary,Biscuit (Biscuit),50,12,76.0
Mantua Elementary,Red Delicious Apple (Each - serving),90,23,74.44444444444444
Mantua Elementary,Blueberry Chex Cereal (Each),307,80,73.9413680781759
Mantua Elementary,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",11,3,72.72727272727273
Mantua Elementary,Honey Cheerios Cereal (Each),332,96,71.08433734939759
Mantua Elementary,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",50,15,70.0
Mantua Elementary,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",384,117,69.53125
